Frequency	S11(dB)	S21(dB)
1.224930000000000163e+01	-3.713863853939026738e-01	-1.086411019297104730e+01
1.225285000000000224e+01	-3.718206845843139430e-01	-1.085925609269318315e+01
1.225640000000000107e+01	-3.722552718271247008e-01	-1.085440481061302798e+01
1.225995000000000168e+01	-3.726901471368589958e-01	-1.084955634196440499e+01
1.226350000000000051e+01	-3.731253105274678905e-01	-1.084471068199015775e+01
1.226705000000000112e+01	-3.735607620123481687e-01	-1.083986782594204712e+01
1.227060000000000173e+01	-3.739965016043806934e-01	-1.083502776908079923e+01
1.227415000000000056e+01	-3.744325293159298518e-01	-1.083019050667601491e+01
1.227770000000000117e+01	-3.748688451588771953e-01	-1.082535603400615543e+01
1.228125000000000178e+01	-3.753054491446438656e-01	-1.082052434635852833e+01
1.228480000000000061e+01	-3.757423412842043065e-01	-1.081569543902924657e+01
1.228835000000000122e+01	-3.761795215881115206e-01	-1.081086930732317697e+01
1.229190000000000182e+01	-3.766169900665249370e-01	-1.080604594655394024e+01
1.229545000000000066e+01	-3.770547467292195143e-01	-1.080122535204386480e+01
1.229900000000000126e+01	-3.774927915856148841e-01	-1.079640751912395125e+01
1.230255000000000187e+01	-3.779311246447922268e-01	-1.079159244313385813e+01
1.230610000000000070e+01	-3.783697459155205278e-01	-1.078678011942186110e+01
1.230965000000000131e+01	-3.788086554062725098e-01	-1.078197054334481209e+01
1.231320000000000192e+01	-3.792478531252427287e-01	-1.077716371026813036e+01
1.231675000000000075e+01	-3.796873390803797710e-01	-1.077235961556575639e+01
1.232030000000000136e+01	-3.801271132794001861e-01	-1.076755825462012162e+01
1.232385000000000197e+01	-3.805671757298015878e-01	-1.076275962282213428e+01
1.232740000000000080e+01	-3.810075264389000127e-01	-1.075796371557112252e+01
1.233095000000000141e+01	-3.814481654138354716e-01	-1.075317052827482911e+01
1.233450000000000202e+01	-3.818890926616006487e-01	-1.074838005634936167e+01
1.233805000000000085e+01	-3.823303081890588317e-01	-1.074359229521917669e+01
1.234160000000000146e+01	-3.827718120029647286e-01	-1.073880724031704581e+01
1.234515000000000207e+01	-3.832136041099901136e-01	-1.073402488708401137e+01
1.234870000000000090e+01	-3.836556845167283791e-01	-1.072924523096937754e+01
1.235225000000000151e+01	-3.840980532297403327e-01	-1.072446826743066239e+01
1.235580000000000211e+01	-3.845407102555476464e-01	-1.071969399193358718e+01
1.235935000000000095e+01	-3.849836556006724919e-01	-1.071492239995202311e+01
1.236290000000000155e+01	-3.854268892716466999e-01	-1.071015348696797176e+01
1.236645000000000039e+01	-3.858704112750455661e-01	-1.070538724847154555e+01
1.237000000000000099e+01	-3.863142216174832999e-01	-1.070062367996091446e+01
1.237355000000000160e+01	-3.867583203056670915e-01	-1.069586277694229537e+01
1.237710000000000221e+01	-3.872027073463804592e-01	-1.069110453492991120e+01
1.238065000000000104e+01	-3.876473827465362065e-01	-1.068634894944597669e+01
1.238420000000000165e+01	-3.880923465131746464e-01	-1.068159601602063447e+01
1.238775000000000048e+01	-3.885375986534949644e-01	-1.067684573019196392e+01
1.239130000000000109e+01	-3.889831391748723721e-01	-1.067209808750591904e+01
1.239485000000000170e+01	-3.894289680848700419e-01	-1.066735308351632483e+01
1.239840000000000231e+01	-3.898750853912728020e-01	-1.066261071378482761e+01
1.240195000000000114e+01	-3.903214911020960187e-01	-1.065787097388087190e+01
1.240550000000000175e+01	-3.907681852256197352e-01	-1.065313385938166846e+01
1.240905000000000058e+01	-3.912151677703853414e-01	-1.064839936587217828e+01
1.241260000000000119e+01	-3.916624387452393719e-01	-1.064366748894504155e+01
1.241615000000000180e+01	-3.921099981593400563e-01	-1.063893822420059720e+01
1.241970000000000063e+01	-3.925578460221782473e-01	-1.063421156724683314e+01
1.242325000000000124e+01	-3.930059823436041211e-01	-1.062948751369933120e+01
1.242680000000000184e+01	-3.934544071338360594e-01	-1.062476605918127426e+01
1.243035000000000068e+01	-3.939031204034909583e-01	-1.062004719932340180e+01
1.243390000000000128e+01	-3.943521221635998830e-01	-1.061533092976396375e+01
1.243745000000000189e+01	-3.948014124256277735e-01	-1.061061724614871515e+01
1.244100000000000072e+01	-3.952509912014902094e-01	-1.060590614413087351e+01
1.244455000000000133e+01	-3.957008585035775017e-01	-1.060119761937107619e+01
1.244810000000000194e+01	-3.961510143447748988e-01	-1.059649166753737504e+01
1.245165000000000077e+01	-3.966014587384841805e-01	-1.059178828430519026e+01
1.245520000000000138e+01	-3.970521916986316513e-01	-1.058708746535727663e+01
1.245875000000000199e+01	-3.975032132397007256e-01	-1.058238920638370040e+01
1.246230000000000082e+01	-3.979545233767500800e-01	-1.057769350308180911e+01
1.246585000000000143e+01	-3.984061221254281415e-01	-1.057300035115618719e+01
1.246940000000000204e+01	-3.988580095019941818e-01	-1.056830974631864706e+01
1.247295000000000087e+01	-3.993101855233439079e-01	-1.056362168428817583e+01
1.247650000000000148e+01	-3.997626502070207311e-01	-1.055893616079092467e+01
1.248005000000000209e+01	-4.002154035712370828e-01	-1.055425317156015019e+01
1.248360000000000092e+01	-4.006684456349098866e-01	-1.054957271233621796e+01
1.248715000000000153e+01	-4.011217764176506217e-01	-1.054489477886654036e+01
1.249070000000000036e+01	-4.015753959398172812e-01	-1.054021936690555883e+01
1.249425000000000097e+01	-4.020293042225071556e-01	-1.053554647221471541e+01
1.249780000000000157e+01	-4.024835012875986884e-01	-1.053087609056241192e+01
1.250135000000000218e+01	-4.029379871577523642e-01	-1.052620821772398507e+01
1.250490000000000101e+01	-4.033927618564467910e-01	-1.052154284948166563e+01
1.250845000000000162e+01	-4.038478254079894136e-01	-1.051687998162456594e+01
1.251200000000000045e+01	-4.043031778375425489e-01	-1.051221960994861959e+01
1.251555000000000106e+01	-4.047588191711282701e-01	-1.050756173025656182e+01
1.251910000000000167e+01	-4.052147494356783675e-01	-1.050290633835791709e+01
1.252265000000000228e+01	-4.056709686590151964e-01	-1.049825343006893164e+01
1.252620000000000111e+01	-4.061274768699096871e-01	-1.049360300121256984e+01
1.252975000000000172e+01	-4.065842740980754599e-01	-1.048895504761845565e+01
1.253330000000000055e+01	-4.070413603742054076e-01	-1.048430956512286194e+01
1.253685000000000116e+01	-4.074987357299740820e-01	-1.047966654956866428e+01
1.254040000000000177e+01	-4.079564001980823806e-01	-1.047502599680531610e+01
1.254395000000000060e+01	-4.084143538122497197e-01	-1.047038790268880959e+01
1.254750000000000121e+01	-4.088725966072657148e-01	-1.046575226308163842e+01
1.255105000000000182e+01	-4.093311286189757481e-01	-1.046111907385277817e+01
1.255460000000000065e+01	-4.097899498843311505e-01	-1.045648833087763663e+01
1.255815000000000126e+01	-4.102490604413972508e-01	-1.045186003003802711e+01
1.256170000000000186e+01	-4.107084603293763569e-01	-1.044723416722213649e+01
1.256525000000000070e+01	-4.111681495886174709e-01	-1.044261073832448616e+01
1.256880000000000130e+01	-4.116281282606610858e-01	-1.043798973924590534e+01
1.257235000000000191e+01	-4.120883963882343570e-01	-1.043337116589347247e+01
1.257590000000000074e+01	-4.125489540152847967e-01	-1.042875501418052409e+01
1.257945000000000135e+01	-4.130098011870088071e-01	-1.042414128002657137e+01
1.258300000000000196e+01	-4.134709379498534565e-01	-1.041952995935729653e+01
1.258655000000000079e+01	-4.139323643515466222e-01	-1.041492104810450847e+01
1.259010000000000140e+01	-4.143940804411331280e-01	-1.041031454220610719e+01
1.259365000000000201e+01	-4.148560862689658624e-01	-1.040571043760603764e+01
1.259720000000000084e+01	-4.153183818867523525e-01	-1.040110873025427907e+01
1.260075000000000145e+01	-4.157809673475650891e-01	-1.039650941610677393e+01
1.260430000000000206e+01	-4.162438427058651191e-01	-1.039191249112542081e+01
1.260785000000000089e+01	-4.167070080175265812e-01	-1.038731795127803181e+01
1.261140000000000150e+01	-4.171704633398454765e-01	-1.038272579253827210e+01
1.261495000000000211e+01	-4.176342087315842444e-01	-1.037813601088565285e+01
1.261850000000000094e+01	-4.180982442529737053e-01	-1.037354860230548326e+01
1.262205000000000155e+01	-4.185625699657459231e-01	-1.036896356278882081e+01
1.262560000000000215e+01	-4.190271859331440862e-01	-1.036438088833244997e+01
1.262915000000000099e+01	-4.194920922199646962e-01	-1.035980057493883599e+01
1.263270000000000159e+01	-4.199572888925588998e-01	-1.035522261861608051e+01
1.263625000000000043e+01	-4.204227760188695706e-01	-1.035064701537789844e+01
1.263980000000000103e+01	-4.208885536684454642e-01	-1.034607376124355760e+01
1.264335000000000164e+01	-4.213546219124717496e-01	-1.034150285223786092e+01
1.264690000000000225e+01	-4.218209808237776137e-01	-1.033693428439108786e+01
1.265045000000000108e+01	-4.222876304768821143e-01	-1.033236805373897660e+01
1.265400000000000169e+01	-4.227545709479961777e-01	-1.032780415632264415e+01
1.265755000000000052e+01	-4.232218023150557396e-01	-1.032324258818859697e+01
1.266110000000000113e+01	-4.236893246577432270e-01	-1.031868334538864929e+01
1.266465000000000174e+01	-4.241571380575136496e-01	-1.031412642397989288e+01
1.266820000000000235e+01	-4.246252425976109190e-01	-1.030957182002467221e+01
1.267175000000000118e+01	-4.250936383630962156e-01	-1.030501952959052048e+01
1.267530000000000179e+01	-4.255623254408773537e-01	-1.030046954875011700e+01
1.267885000000000062e+01	-4.260313039197217155e-01	-1.029592187358126765e+01
1.268240000000000123e+01	-4.265005738902871713e-01	-1.029137650016683736e+01
1.268595000000000184e+01	-4.269701354451458375e-01	-1.028683342459471284e+01
1.268950000000000067e+01	-4.274399886788057823e-01	-1.028229264295777057e+01
1.269305000000000128e+01	-4.279101336877393358e-01	-1.027775415135381287e+01
1.269660000000000188e+01	-4.283805705704010203e-01	-1.027321794588553772e+01
1.270015000000000072e+01	-4.288512994272637435e-01	-1.026868402266049429e+01
1.270370000000000132e+01	-4.293223203608376171e-01	-1.026415237779102441e+01
1.270725000000000193e+01	-4.297936334756863319e-01	-1.025962300739422517e+01
1.271080000000000076e+01	-4.302652388784697357e-01	-1.025509590759190637e+01
1.271435000000000137e+01	-4.307371366779583211e-01	-1.025057107451053184e+01
1.271790000000000198e+01	-4.312093269850635346e-01	-1.024604850428119107e+01
1.272145000000000081e+01	-4.316818099128542086e-01	-1.024152819303953521e+01
1.272500000000000142e+01	-4.321545855766030231e-01	-1.023701013692572204e+01
1.272855000000000203e+01	-4.326276540937913362e-01	-1.023249433208439463e+01
1.273210000000000086e+01	-4.331010155841478193e-01	-1.022798077466461208e+01
1.273565000000000147e+01	-4.335746701696739924e-01	-1.022346946081979979e+01
1.273920000000000208e+01	-4.340486179746626538e-01	-1.021896038670771389e+01
1.274275000000000091e+01	-4.345228591257385142e-01	-1.021445354849037379e+01
1.274630000000000152e+01	-4.349973937518808453e-01	-1.020994894233401951e+01
1.274985000000000213e+01	-4.354722219844414655e-01	-1.020544656440906905e+01
1.275340000000000096e+01	-4.359473439571850961e-01	-1.020094641089004384e+01
1.275695000000000157e+01	-4.364227598063151747e-01	-1.019644847795553311e+01
1.276050000000000040e+01	-4.368984696704940607e-01	-1.019195276178815135e+01
1.276405000000000101e+01	-4.373744736908820041e-01	-1.018745925857445300e+01
1.276760000000000161e+01	-4.378507720111585733e-01	-1.018296796450490582e+01
1.277115000000000222e+01	-4.383273647775564053e-01	-1.017847887577382693e+01
1.277470000000000105e+01	-4.388042521388864081e-01	-1.017399198857933662e+01
1.277825000000000166e+01	-4.392814342465673483e-01	-1.016950729912327311e+01
1.278180000000000049e+01	-4.397589112546643197e-01	-1.016502480361118543e+01
1.278535000000000110e+01	-4.402366833199064522e-01	-1.016054449825222505e+01
1.278890000000000171e+01	-4.407147506017250471e-01	-1.015606637925912992e+01
1.279245000000000232e+01	-4.411931132622773366e-01	-1.015159044284814804e+01
1.279600000000000115e+01	-4.416717714664883943e-01	-1.014711668523897892e+01
1.279955000000000176e+01	-4.421507253820699535e-01	-1.014264510265471664e+01
1.280310000000000059e+01	-4.426299751795595983e-01	-1.013817569132179841e+01
1.280665000000000120e+01	-4.431095210323514610e-01	-1.013370844746992638e+01
1.281020000000000181e+01	-4.435893631167259210e-01	-1.012924336733203035e+01
1.281375000000000064e+01	-4.440695016118784699e-01	-1.012478044714419312e+01
1.281730000000000125e+01	-4.445499366999596802e-01	-1.012031968314558839e+01
1.282085000000000186e+01	-4.450306685661086781e-01	-1.011586107157842029e+01
1.282440000000000069e+01	-4.455116973984734052e-01	-1.011140460868787372e+01
1.282795000000000130e+01	-4.459930233882581363e-01	-1.010695029072201834e+01
1.283150000000000190e+01	-4.464746467297507904e-01	-1.010249811393178554e+01
1.283505000000000074e+01	-4.469565676203561821e-01	-1.009804807457088316e+01
1.283860000000000134e+01	-4.474387862606307165e-01	-1.009360016889571732e+01
1.284215000000000195e+01	-4.479213028543246322e-01	-1.008915439316535512e+01
1.284570000000000078e+01	-4.484041176084005431e-01	-1.008471074364144471e+01
1.284925000000000139e+01	-4.488872307330848965e-01	-1.008026921658814068e+01
1.285280000000000200e+01	-4.493706424418913437e-01	-1.007582980827205432e+01
1.285635000000000083e+01	-4.498543529516685346e-01	-1.007139251496217192e+01
1.285990000000000144e+01	-4.503383624826232667e-01	-1.006695733292979256e+01
1.286345000000000205e+01	-4.508226712583665030e-01	-1.006252425844846243e+01
1.286700000000000088e+01	-4.513072795059463460e-01	-1.005809328779389666e+01
1.287055000000000149e+01	-4.517921874558831208e-01	-1.005366441724391713e+01
1.287410000000000210e+01	-4.522773953422148385e-01	-1.004923764307837963e+01
1.287765000000000093e+01	-4.527629034025226207e-01	-1.004481296157910464e+01
1.288120000000000154e+01	-4.532487118779805479e-01	-1.004039036902979731e+01
1.288475000000000215e+01	-4.537348210133863580e-01	-1.003596986171599603e+01
1.288830000000000098e+01	-4.542212310571989153e-01	-1.003155143592497467e+01
1.289185000000000159e+01	-4.547079422615930566e-01	-1.002713508794568753e+01
1.289540000000000219e+01	-4.551949548824723579e-01	-1.002272081406868587e+01
1.289895000000000103e+01	-4.556822691795326397e-01	-1.001830861058606637e+01
1.290250000000000163e+01	-4.561698854162909988e-01	-1.001389847379135567e+01
1.290605000000000047e+01	-4.566578038601243339e-01	-1.000949039997948375e+01
1.290960000000000107e+01	-4.571460247823215806e-01	-1.000508438544667023e+01
1.291315000000000168e+01	-4.576345484581098577e-01	-1.000068042649037281e+01
1.291670000000000229e+01	-4.581233751666999310e-01	-9.996278519409207419e+00
1.292025000000000112e+01	-4.586125051913406692e-01	-9.991878660502868215e+00
1.292380000000000173e+01	-4.591019388193463557e-01	-9.987480846072051222e+00
1.292735000000000056e+01	-4.595916763421400431e-01	-9.983085072418385053e+00
1.293090000000000117e+01	-4.600817180553058439e-01	-9.978691335844349197e+00
1.293445000000000178e+01	-4.605720642586229596e-01	-9.974299632653201186e+00
1.293800000000000239e+01	-4.610627152561131425e-01	-9.969909959148900214e+00
1.294155000000000122e+01	-4.615536713560813853e-01	-9.965522311636030750e+00
1.294510000000000183e+01	-4.620449328711664916e-01	-9.961136686419719055e+00
1.294865000000000066e+01	-4.625365001183729952e-01	-9.956753079805576334e+00
1.295220000000000127e+01	-4.630283734191297795e-01	-9.952371488099592156e+00
1.295575000000000188e+01	-4.635205530993233847e-01	-9.947991907608088269e+00
1.295930000000000248e+01	-4.640130394893519084e-01	-9.943614334637633334e+00
1.296285000000000132e+01	-4.645058329241625317e-01	-9.939238765494957661e+00
1.296640000000000192e+01	-4.649989337433038661e-01	-9.934865196486889261e+00
1.296995000000000076e+01	-4.654923422909641451e-01	-9.930493623920279234e+00
1.297350000000000136e+01	-4.659860589160326194e-01	-9.926124044101914734e+00
1.297705000000000197e+01	-4.664800839721263692e-01	-9.921756453338467452e+00
1.298060000000000080e+01	-4.669744178176444271e-01	-9.917390847936399467e+00
1.298415000000000141e+01	-4.674690608158238447e-01	-9.913027224201909959e+00
1.298770000000000202e+01	-4.679640133347761632e-01	-9.908665578440848165e+00
1.299125000000000085e+01	-4.684592757475328773e-01	-9.904305906958652983e+00
1.299480000000000146e+01	-4.689548484321031663e-01	-9.899948206060276590e+00
1.299835000000000207e+01	-4.694507317715167494e-01	-9.895592472050125821e+00
1.300190000000000090e+01	-4.699469261538624099e-01	-9.891238701231992891e+00
1.300545000000000151e+01	-4.704434319723565516e-01	-9.886886889908975462e+00
1.300900000000000034e+01	-4.709402496253683457e-01	-9.882537034383441110e+00
1.301255000000000095e+01	-4.714373795164893410e-01	-9.878189130956943842e+00
1.301610000000000156e+01	-4.719348220545576678e-01	-9.873843175930167249e+00
1.301965000000000217e+01	-4.724325776537298127e-01	-9.869499165602871216e+00
1.302320000000000100e+01	-4.729306467335130382e-01	-9.865157096273842185e+00
1.302675000000000161e+01	-4.734290297188236130e-01	-9.860816964240811444e+00
1.303030000000000044e+01	-4.739277270400337194e-01	-9.856478765800444464e+00
1.303385000000000105e+01	-4.744267391330065364e-01	-9.852142497248259190e+00
1.303740000000000165e+01	-4.749260664391645737e-01	-9.847808154878597620e+00
1.304095000000000226e+01	-4.754257094055252542e-01	-9.843475734984576064e+00
1.304450000000000109e+01	-4.759256684847532060e-01	-9.839145233858054951e+00
1.304805000000000170e+01	-4.764259441352067803e-01	-9.834816647789576649e+00
1.305160000000000053e+01	-4.769265368209863465e-01	-9.830489973068376131e+00
1.305515000000000114e+01	-4.774274470119844738e-01	-9.826165205982308137e+00
1.305870000000000175e+01	-4.779286751839301184e-01	-9.821842342817859617e+00
1.306225000000000236e+01	-4.784302218184313671e-01	-9.817521379860103536e+00
1.306580000000000119e+01	-4.789320874030373876e-01	-9.813202313392707765e+00
1.306935000000000180e+01	-4.794342724312710691e-01	-9.808885139697894218e+00
1.307290000000000063e+01	-4.799367774026753186e-01	-9.804569855056467276e+00
1.307645000000000124e+01	-4.804396028228674065e-01	-9.800256455747794249e+00
1.308000000000000185e+01	-4.809427492035792118e-01	-9.795944938049814255e+00
1.308355000000000246e+01	-4.814462170627022974e-01	-9.791635298239061314e+00
1.308710000000000129e+01	-4.819500069243334295e-01	-9.787327532590680335e+00
1.309065000000000190e+01	-4.824541193188174870e-01	-9.783021637378453761e+00
1.309420000000000073e+01	-4.829585547827839331e-01	-9.778717608874828215e+00
1.309775000000000134e+01	-4.834633138592011603e-01	-9.774415443350966015e+00
1.310130000000000194e+01	-4.839683970974106297e-01	-9.770115137076798462e+00
1.310485000000000255e+01	-4.844738050531700591e-01	-9.765816686321080908e+00
1.310840000000000138e+01	-4.849795382886901152e-01	-9.761520087351463815e+00
1.311195000000000199e+01	-4.854855973726708296e-01	-9.757225336434565577e+00
1.311550000000000082e+01	-4.859919828803491160e-01	-9.752932429836068451e+00
1.311905000000000143e+01	-4.864986953935296343e-01	-9.748641363820809147e+00
1.312260000000000204e+01	-4.870057355006132127e-01	-9.744352134652901398e+00
1.312615000000000087e+01	-4.875131037966484726e-01	-9.740064738595856753e+00
1.312970000000000148e+01	-4.880208008833452071e-01	-9.735779171912705365e+00
1.313325000000000209e+01	-4.885288273691145156e-01	-9.731495430866157648e+00
1.313680000000000092e+01	-4.890371838691114359e-01	-9.727213511718765915e+00
1.314035000000000153e+01	-4.895458710052414397e-01	-9.722933410733086035e+00
1.314390000000000214e+01	-4.900548894061871330e-01	-9.718655124171899473e+00
1.314745000000000097e+01	-4.905642397074683747e-01	-9.714378648298382046e+00
1.315100000000000158e+01	-4.910739225514150208e-01	-9.710103979376347283e+00
1.315455000000000041e+01	-4.915839385872294298e-01	-9.705831113670489785e+00
1.315810000000000102e+01	-4.920942884709845200e-01	-9.701560047446635693e+00
1.316165000000000163e+01	-4.926049728656475279e-01	-9.697290776972016246e+00
1.316520000000000223e+01	-4.931159924410921103e-01	-9.693023298515582198e+00
1.316875000000000107e+01	-4.936273478741082799e-01	-9.688757608348305794e+00
1.317230000000000167e+01	-4.941390398484207802e-01	-9.684493702743512955e+00
1.317585000000000051e+01	-4.946510690546992994e-01	-9.680231577977263413e+00
1.317940000000000111e+01	-4.951634361905416504e-01	-9.675971230328727302e+00
1.318295000000000172e+01	-4.956761419604963081e-01	-9.671712656080583059e+00
1.318650000000000233e+01	-4.961891870760576362e-01	-9.667455851519472176e+00
1.319005000000000116e+01	-4.967025722556547840e-01	-9.663200812936445061e+00
1.319360000000000177e+01	-4.972162982246531859e-01	-9.658947536627437103e+00
1.319715000000000060e+01	-4.977303657153352434e-01	-9.654696018893821119e+00
1.320070000000000121e+01	-4.982447754668892226e-01	-9.650446256042918947e+00
1.320425000000000182e+01	-4.987595282253975415e-01	-9.646198244388578757e+00
1.320780000000000243e+01	-4.992746247438051843e-01	-9.641951980251819876e+00
1.321135000000000126e+01	-4.997900657818956649e-01	-9.637707459961433187e+00
1.321490000000000187e+01	-5.003058521062702102e-01	-9.633464679854670365e+00
1.321845000000000070e+01	-5.008219844903030182e-01	-9.629223636277963294e+00
1.322200000000000131e+01	-5.013384637141098388e-01	-9.624984325587668366e+00
1.322555000000000192e+01	-5.018552905645021767e-01	-9.620746744150853402e+00
1.322910000000000252e+01	-5.023724658349332239e-01	-9.616510888346121888e+00
1.323265000000000136e+01	-5.028899903254504533e-01	-9.612276754564486936e+00
1.323620000000000196e+01	-5.034078648426495439e-01	-9.608044339210263018e+00
1.323975000000000080e+01	-5.039260901995864517e-01	-9.603813638702057176e+00
1.324330000000000140e+01	-5.044446672157261169e-01	-9.599584649473726472e+00
1.324685000000000201e+01	-5.049635967168590867e-01	-9.595357367975449137e+00
1.325040000000000084e+01	-5.054828795350350124e-01	-9.591131790674818802e+00
1.325395000000000145e+01	-5.060025165084511833e-01	-9.586907914057965385e+00
1.325750000000000206e+01	-5.065225084813826939e-01	-9.582685734630782548e+00
1.326105000000000089e+01	-5.070428563040714209e-01	-9.578465248920151609e+00
1.326460000000000150e+01	-5.075635608326234394e-01	-9.574246453475245389e+00
1.326815000000000211e+01	-5.080846229288938920e-01	-9.570029344868888899e+00
1.327170000000000094e+01	-5.086060434603708602e-01	-9.565813919698983980e+00
1.327525000000000155e+01	-5.091278233000412490e-01	-9.561600174589948153e+00
1.327880000000000038e+01	-5.096499633262608908e-01	-9.557388106194283139e+00
1.328235000000000099e+01	-5.101724644226111050e-01	-9.553177711194138055e+00
1.328590000000000160e+01	-5.106953274777412677e-01	-9.548968986302984518e+00
1.328945000000000221e+01	-5.112185533852262598e-01	-9.544761928267316620e+00
1.329300000000000104e+01	-5.117421430433758411e-01	-9.540556533868450373e+00
1.329655000000000165e+01	-5.122660973550795527e-01	-9.536352799924349810e+00
1.330010000000000048e+01	-5.127904172276112060e-01	-9.532150723291572092e+00
1.330365000000000109e+01	-5.133151035724324851e-01	-9.527950300867221500e+00
1.330720000000000169e+01	-5.138401573049979909e-01	-9.523751529591017118e+00
1.331075000000000230e+01	-5.143655793445360835e-01	-9.519554406447426231e+00
1.331430000000000113e+01	-5.148913706138287250e-01	-9.515358928467817279e+00
1.331785000000000174e+01	-5.154175320389804416e-01	-9.511165092732769111e+00
1.332140000000000057e+01	-5.159440645491720767e-01	-9.506972896374378479e+00
1.332495000000000118e+01	-5.164709690764102135e-01	-9.502782336578670552e+00
1.332850000000000179e+01	-5.169982465552617201e-01	-9.498593410588080488e+00
1.333205000000000240e+01	-5.175258979225826339e-01	-9.494406115704009608e+00
1.333560000000000123e+01	-5.180539241172298359e-01	-9.490220449289431315e+00
1.333915000000000184e+01	-5.185823260797640666e-01	-9.486036408771594708e+00
1.334270000000000067e+01	-5.191111047521502764e-01	-9.481853991644786817e+00
1.334625000000000128e+01	-5.196402610774193409e-01	-9.477673195473160561e+00
1.334980000000000189e+01	-5.201697959993624165e-01	-9.473494017893639096e+00
1.335335000000000250e+01	-5.206997104621644556e-01	-9.469316456618884104e+00
1.335690000000000133e+01	-5.212300054100713620e-01	-9.465140509440319150e+00
1.336045000000000194e+01	-5.217606817869991920e-01	-9.460966174231225878e+00
1.336400000000000077e+01	-5.222917405361788834e-01	-9.456793448949913028e+00
1.336755000000000138e+01	-5.228231825997456950e-01	-9.452622331642904996e+00
1.337110000000000198e+01	-5.233550089183450771e-01	-9.448452820448228096e+00
1.337465000000000259e+01	-5.238872204307125635e-01	-9.444284913598712805e+00
1.337820000000000142e+01	-5.244198180732463355e-01	-9.440118609425368845e+00
1.338175000000000203e+01	-5.249528027795673513e-01	-9.435953906360767363e+00
1.338530000000000086e+01	-5.254861754800541629e-01	-9.431790802942513707e+00
1.338885000000000147e+01	-5.260199371013898340e-01	-9.427629297816686460e+00
1.339240000000000208e+01	-5.265540885660667803e-01	-9.423469389741361724e+00
1.339595000000000091e+01	-5.270886307919082636e-01	-9.419311077590114323e+00
1.339950000000000152e+01	-5.276235646915535815e-01	-9.415154360355542096e+00
1.340305000000000213e+01	-5.281588911719347079e-01	-9.410999237152811503e+00
1.340660000000000096e+01	-5.286946111337580412e-01	-9.406845707223167707e+00
1.341015000000000157e+01	-5.292307254709536224e-01	-9.402693769937457091e+00
1.341370000000000218e+01	-5.297672350701115862e-01	-9.398543424799616020e+00
1.341725000000000101e+01	-5.303041408099310461e-01	-9.394394671450125855e+00
1.342080000000000162e+01	-5.308414435606222392e-01	-9.390247509669421788e+00
1.342435000000000045e+01	-5.313791441833251028e-01	-9.386101939381255477e+00
1.342790000000000106e+01	-5.319172435295007606e-01	-9.381957960655977757e+00
1.343145000000000167e+01	-5.324557424403161265e-01	-9.377815573713757402e+00
1.343500000000000227e+01	-5.329946417460232899e-01	-9.373674778927686191e+00
1.343855000000000111e+01	-5.335339422653119223e-01	-9.369535576826793388e+00
1.344210000000000171e+01	-5.340736448046738971e-01	-9.365397968098921666e+00
1.344565000000000055e+01	-5.346137501577347129e-01	-9.361261953593478680e+00
1.344920000000000115e+01	-5.351542591046003494e-01	-9.357127534324032325e+00
1.345275000000000176e+01	-5.356951724111649327e-01	-9.352994711470728362e+00
1.345630000000000237e+01	-5.362364908284475984e-01	-9.348863486382516186e+00
1.345985000000000120e+01	-5.367782150918756212e-01	-9.344733860579202300e+00
1.346340000000000181e+01	-5.373203459206139510e-01	-9.340605835753224895e+00
1.346695000000000064e+01	-5.378628840168289127e-01	-9.336479413771247238e+00
1.347050000000000125e+01	-5.384058300650106377e-01	-9.332354596675431324e+00
1.347405000000000186e+01	-5.389491847312254391e-01	-9.328231386684498361e+00
1.347760000000000247e+01	-5.394929486624145953e-01	-9.324109786194416216e+00
1.348115000000000130e+01	-5.400371224856606034e-01	-9.319989797778839957e+00
1.348470000000000191e+01	-5.405817068074676435e-01	-9.315871424189149153e+00
1.348825000000000074e+01	-5.411267022130229476e-01	-9.311754668354197406e+00
1.349180000000000135e+01	-5.416721092654785963e-01	-9.307639533379603591e+00
1.349535000000000196e+01	-5.422179285052122211e-01	-9.303526022546730445e+00
1.349890000000000256e+01	-5.427641604491008076e-01	-9.299414139311185323e+00
1.350245000000000140e+01	-5.433108055898067112e-01	-9.295303887300923051e+00
1.350600000000000200e+01	-5.438578643950358060e-01	-9.291195270313888699e+00
1.350955000000000084e+01	-5.444053373068344914e-01	-9.287088292315178961e+00
1.351310000000000144e+01	-5.449532247408730434e-01	-9.282982957433752347e+00
1.351665000000000205e+01	-5.455015270857408449e-01	-9.278879269958618892e+00
1.352020000000000088e+01	-5.460502447022490546e-01	-9.274777234334507625e+00
1.352375000000000149e+01	-5.465993779227527050e-01	-9.270676855157036655e+00
1.352730000000000210e+01	-5.471489270504623637e-01	-9.266578137167341467e+00
1.353085000000000093e+01	-5.476988923587906566e-01	-9.262481085246143664e+00
1.353440000000000154e+01	-5.482492740907026763e-01	-9.258385704407279704e+00
1.353795000000000215e+01	-5.488000724580787137e-01	-9.254291999790673628e+00
1.354150000000000098e+01	-5.493512876411090762e-01	-9.250199976654753797e+00
1.354505000000000159e+01	-5.499029197876773578e-01	-9.246109640368274540e+00
1.354860000000000220e+01	-5.504549690128044404e-01	-9.242020996401654642e+00
