Frequency	S11(dB)	S21(dB)
2.166944999999999766e+01	-1.127807698590415074e-04	-4.541441125153322389e+01
2.169849999999999923e+01	-1.023229638592048664e-04	-4.565407935434339493e+01
2.172755000000000081e+01	-9.217440193059064587e-05	-4.588446995639916537e+01
2.175659999999999883e+01	-8.226604118281451140e-05	-4.610613766838408623e+01
2.178565000000000040e+01	-7.254005692533924577e-05	-4.631958714599977611e+01
2.181470000000000198e+01	-6.294828849078668736e-05	-4.652527861857863911e+01
2.184375000000000000e+01	-5.345100463506056488e-05	-4.672363260422959286e+01
2.187279999999999802e+01	-4.401592587899267424e-05	-4.691503394238292657e+01
2.190184999999999960e+01	-3.461744595795892654e-05	-4.709983525119382364e+01
2.193090000000000117e+01	-2.523601732922759854e-05	-4.727835989885090129e+01
2.195994999999999919e+01	-1.585765966908261784e-05	-4.745090456411398350e+01
2.198899999999999721e+01	-6.473572493135106210e-06	-4.761774145007087355e+01
2.201804999999999879e+01	0.000000000000000000e+00	-4.777912020696805939e+01
2.204710000000000036e+01	0.000000000000000000e+00	-4.793526961336937831e+01
2.207614999999999839e+01	-1.928654933106574271e-15	-4.808639905984534835e+01
2.210519999999999996e+01	0.000000000000000000e+00	-4.823269987516831492e+01
2.213425000000000153e+01	-9.643274665532871356e-16	-4.837434653192195810e+01
2.216329999999999956e+01	0.000000000000000000e+00	-4.851149776445619466e+01
2.219234999999999758e+01	0.000000000000000000e+00	-4.864429762960432413e+01
2.222139999999999915e+01	0.000000000000000000e+00	-4.877287653588221872e+01
2.225045000000000073e+01	-9.643274665532871356e-16	-4.889735226348791741e+01
2.227949999999999875e+01	0.000000000000000000e+00	-4.901783099141227495e+01
2.230855000000000032e+01	0.000000000000000000e+00	-4.913440834277972158e+01
2.233760000000000190e+01	-9.643274665532871356e-16	-4.924717045269807159e+01
2.236664999999999992e+01	-9.643274665532871356e-16	-4.935619505641526672e+01
2.239569999999999794e+01	0.000000000000000000e+00	-4.946155258847946357e+01
2.242474999999999952e+01	-9.643274665532871356e-16	-4.956330727812888881e+01
2.245380000000000109e+01	-9.643274665532871356e-16	-4.966151822003786265e+01
2.248284999999999911e+01	0.000000000000000000e+00	-4.975624039721019187e+01
2.251189999999999714e+01	0.000000000000000000e+00	-4.984752563025941896e+01
2.254094999999999871e+01	0.000000000000000000e+00	-4.993542342863054273e+01
2.257000000000000028e+01	0.000000000000000000e+00	-5.001998172154578270e+01
2.259904999999999831e+01	-9.643274665532871356e-16	-5.010124745138990932e+01
2.262809999999999988e+01	0.000000000000000000e+00	-5.017926701804799450e+01
2.265715000000000146e+01	0.000000000000000000e+00	-5.025408656998432377e+01
2.268619999999999948e+01	0.000000000000000000e+00	-5.032575214434110933e+01
2.271524999999999750e+01	0.000000000000000000e+00	-5.039430966542915513e+01
2.274429999999999907e+01	0.000000000000000000e+00	-5.045980481621820957e+01
2.277335000000000065e+01	-1.928654933106574271e-15	-5.052228280148096928e+01
2.280239999999999867e+01	0.000000000000000000e+00	-5.058178802403573826e+01
2.283145000000000024e+01	0.000000000000000000e+00	-5.063836369587728825e+01
2.286050000000000182e+01	0.000000000000000000e+00	-5.069205140565124879e+01
2.288954999999999984e+01	0.000000000000000000e+00	-5.074289066156592298e+01
2.291859999999999786e+01	-9.643274665532871356e-16	-5.079091842642725396e+01
2.294764999999999944e+01	-9.643274665532871356e-16	-5.083616865744909319e+01
2.297670000000000101e+01	0.000000000000000000e+00	-5.087867186037100709e+01
2.300574999999999903e+01	-1.928654933106574271e-15	-5.091845466318769553e+01
2.303479999999999706e+01	-9.643274665532871356e-16	-5.095553941186391000e+01
2.306384999999999863e+01	0.000000000000000000e+00	-5.098994378706186836e+01
2.309290000000000020e+01	-9.643274665532871356e-16	-5.102168043843711587e+01
2.312194999999999823e+01	0.000000000000000000e+00	-5.105075663095129812e+01
2.315099999999999980e+01	0.000000000000000000e+00	-5.107717389583178402e+01
2.318005000000000138e+01	-1.928654933106574271e-15	-5.110092767752634302e+01
2.320909999999999940e+01	0.000000000000000000e+00	-5.112200696697061630e+01
2.323814999999999742e+01	0.000000000000000000e+00	-5.114039391029952242e+01
2.326719999999999899e+01	-9.643274665532871356e-16	-5.115606338148937482e+01
2.329625000000000057e+01	0.000000000000000000e+00	-5.116898250644222657e+01
2.332529999999999859e+01	0.000000000000000000e+00	-5.117911012477332378e+01
2.335435000000000016e+01	0.000000000000000000e+00	-5.118639617451385249e+01
2.338340000000000174e+01	-9.643274665532871356e-16	-5.119078098297124058e+01
2.341244999999999976e+01	0.000000000000000000e+00	-5.119219444505969818e+01
2.344149999999999778e+01	-9.643274665532871356e-16	-5.119055506750246565e+01
2.347054999999999936e+01	-9.312508753206466904e-06	-5.118576885380762320e+01
2.349960000000000093e+01	-2.009057756993444741e-05	-5.117772800046771664e+01
2.352864999999999895e+01	-3.068162177056294007e-05	-5.116630936907920102e+01
2.355769999999999698e+01	-4.105112401842566663e-05	-5.115137269192295122e+01
2.358674999999999855e+01	-5.116837668292940466e-05	-5.113275845937948105e+01
2.361580000000000013e+01	-6.100651528189127105e-05	-5.111028542596553592e+01
2.364484999999999815e+01	-7.054252155166408319e-05	-5.108374765699926456e+01
2.367389999999999972e+01	-7.975720715807033600e-05	-5.105291101898190220e+01
2.370295000000000130e+01	-8.863518496387451948e-05	-5.101750899239270609e+01
2.373199999999999932e+01	-9.716483964917468560e-05	-5.097723765404650464e+01
2.376104999999999734e+01	-1.053383080559644588e-04	-5.093174963488220186e+01
2.379009999999999891e+01	-1.131514811046563590e-04	-5.088064680482729329e+01
2.381915000000000049e+01	-1.206040419608261840e-04	-5.082347136426556489e+01
2.384819999999999851e+01	-1.276995561344456765e-04	-5.075969492512075476e+01
2.387725000000000009e+01	-1.344456365036997270e-04	-5.068870503372443181e+01
2.390630000000000166e+01	-1.408542095228168924e-04	-5.060978840865517014e+01
2.393534999999999968e+01	-1.469419181726460560e-04	-5.052210991863682921e+01
2.396439999999999770e+01	-1.527307169375861852e-04	-5.042468597744676373e+01
2.399344999999999928e+01	-1.582487275087146139e-04	-5.031635053725972284e+01
2.402250000000000085e+01	-1.635314630580201136e-04	-5.019571114566507219e+01
2.405154999999999887e+01	-1.686235768726628806e-04	-5.006109147902569134e+01
2.408059999999999690e+01	-1.735813822862665435e-04	-4.991045518909380263e+01
2.410964999999999847e+01	-1.784765115252470225e-04	-4.974130349219287694e+01
2.413870000000000005e+01	-1.834013291954720984e-04	-4.955053516731993568e+01
2.416774999999999807e+01	-1.884770985396087557e-04	-4.933425159701060636e+01
2.419679999999999964e+01	-1.938666262261376266e-04	-4.908747953253975993e+01
2.422585000000000122e+01	-1.997944524374891577e-04	-4.880376730267640539e+01
2.425489999999999924e+01	-2.065802969345500182e-04	-4.847458017124695573e+01
2.428394999999999726e+01	-2.146969801929446658e-04	-4.808836507883970768e+01
2.431299999999999883e+01	-2.248762183159313524e-04	-4.762904709329762909e+01
2.434205000000000041e+01	-2.383149709539437067e-04	-4.707349666450060255e+01
2.437109999999999843e+01	-2.571123332753149390e-04	-4.638700896920485661e+01
2.440015000000000001e+01	-2.852979434594297243e-04	-4.551461669193179205e+01
2.442920000000000158e+01	-3.316233782887029538e-04	-4.436267774930332308e+01
2.445824999999999960e+01	-4.188497971498015724e-04	-4.275410396162661897e+01
2.448729999999999762e+01	-6.263816079430142543e-04	-4.029404007256275122e+01
2.451634999999999920e+01	-1.455829964371232674e-03	-3.578138275942998092e+01
2.454540000000000077e+01	-6.298940206216788185e-02	-1.842120209044663426e+01
2.457444999999999879e+01	-9.467744534376301615e-04	-3.579747742261787380e+01
2.460349999999999682e+01	-1.380577713666885373e-04	-4.394910271310528316e+01
2.463254999999999839e+01	-5.627670959359108819e-05	-4.946956032957930915e+01
2.466159999999999997e+01	-4.207281376624832204e-05	-5.433706237232815539e+01
2.469064999999999799e+01	-4.026280376164658315e-05	-5.942229880476386938e+01
2.471969999999999956e+01	-4.088998472114073007e-05	-6.589795662211821536e+01
2.474875000000000114e+01	-4.156533687220029353e-05	-7.932244434327236604e+01
2.477779999999999916e+01	-4.168022183678066233e-05	-7.438471475092791252e+01
2.480684999999999718e+01	-4.112232202623392275e-05	-6.747016403194641043e+01
2.483589999999999876e+01	-3.992552325284787836e-05	-6.430273833719547838e+01
2.486495000000000033e+01	-3.816253610734022085e-05	-6.235817051671479305e+01
2.489399999999999835e+01	-3.591035971385973249e-05	-6.100913922123880440e+01
2.492304999999999993e+01	-3.323964612278331956e-05	-6.000508730198930607e+01
2.495210000000000150e+01	-3.021224716302405093e-05	-5.922200808066519073e+01
2.498114999999999952e+01	-2.688151621196723082e-05	-5.859020535151405085e+01
2.501019999999999754e+01	-2.329342029277436086e-05	-5.806701544942423254e+01
2.503924999999999912e+01	-1.948776364291342173e-05	-5.762465777978452763e+01
2.506830000000000069e+01	-1.549929123921980513e-05	-5.724417181813176825e+01
2.509734999999999872e+01	-1.135861413118009243e-05	-5.691212715883420259e+01
2.512639999999999674e+01	-7.092960804663434545e-06	-5.661871924609360462e+01
2.515544999999999831e+01	-2.726778763143129115e-06	-5.635660896323172153e+01
2.518449999999999989e+01	-9.643274665532871356e-16	-5.612018512836254303e+01
2.521354999999999791e+01	0.000000000000000000e+00	-5.590507902542637453e+01
2.524259999999999948e+01	0.000000000000000000e+00	-5.570783518099483445e+01
2.527165000000000106e+01	0.000000000000000000e+00	-5.552568230796924809e+01
2.530069999999999908e+01	0.000000000000000000e+00	-5.535637034865527539e+01
2.532974999999999710e+01	0.000000000000000000e+00	-5.519805224958094669e+01
2.535879999999999868e+01	0.000000000000000000e+00	-5.504919668670957122e+01
2.538785000000000025e+01	0.000000000000000000e+00	-5.490852263124381238e+01
2.541689999999999827e+01	0.000000000000000000e+00	-5.477494960111717148e+01
2.544594999999999985e+01	-9.643274665532871356e-16	-5.464755935747446358e+01
2.547500000000000142e+01	0.000000000000000000e+00	-5.452556607238916797e+01
2.550404999999999944e+01	0.000000000000000000e+00	-5.440829284888454964e+01
2.553309999999999746e+01	-9.643274665532871356e-16	-5.429515306131905561e+01
2.556214999999999904e+01	-9.643274665532871356e-16	-5.418563539373374738e+01
2.559120000000000061e+01	-9.643274665532871356e-16	-5.407929174369571967e+01
2.562024999999999864e+01	-9.643274665532871356e-16	-5.397572736721323849e+01
2.564929999999999666e+01	0.000000000000000000e+00	-5.387459279143090640e+01
2.567834999999999823e+01	-9.643274665532871356e-16	-5.377557713285899155e+01
2.570739999999999981e+01	0.000000000000000000e+00	-5.367840254139596823e+01
2.573644999999999783e+01	-9.643274665532871356e-16	-5.358281955222339121e+01
2.576549999999999940e+01	0.000000000000000000e+00	-5.348860317452886193e+01
2.579455000000000098e+01	-9.643274665532871356e-16	-5.339554958173985710e+01
2.582359999999999900e+01	0.000000000000000000e+00	-5.330347329545838875e+01
2.585264999999999702e+01	0.000000000000000000e+00	-5.321220477669654514e+01
2.588169999999999860e+01	0.000000000000000000e+00	-5.312158835458330230e+01
2.591075000000000017e+01	0.000000000000000000e+00	-5.303148043592453575e+01
2.593979999999999819e+01	0.000000000000000000e+00	-5.294174794928586181e+01
2.596884999999999977e+01	0.000000000000000000e+00	-5.285226698555280933e+01
2.599790000000000134e+01	0.000000000000000000e+00	-5.276292160353897742e+01
2.602694999999999936e+01	0.000000000000000000e+00	-5.267360277451289363e+01
2.605599999999999739e+01	0.000000000000000000e+00	-5.258420744374510747e+01
2.608504999999999896e+01	-9.643274665532871356e-16	-5.249463769080514908e+01
2.611410000000000053e+01	0.000000000000000000e+00	-5.240479997303233262e+01
2.614314999999999856e+01	0.000000000000000000e+00	-5.231460443903618085e+01
2.617219999999999658e+01	0.000000000000000000e+00	-5.222396430096158326e+01
2.620124999999999815e+01	0.000000000000000000e+00	-5.213279525591843111e+01
2.623029999999999973e+01	0.000000000000000000e+00	-5.204101494823436269e+01
2.625934999999999775e+01	0.000000000000000000e+00	-5.194854246551187771e+01
2.628839999999999932e+01	0.000000000000000000e+00	-5.185529786231955995e+01
2.631745000000000090e+01	-9.643274665532871356e-16	-5.176120170646224494e+01
2.634649999999999892e+01	0.000000000000000000e+00	-5.166617464366676415e+01
2.637554999999999694e+01	0.000000000000000000e+00	-5.157013697747935765e+01
2.640459999999999852e+01	0.000000000000000000e+00	-5.147300826241342975e+01
2.643365000000000009e+01	1.928654933106573877e-15	-5.137470690971311171e+01
2.646269999999999811e+01	-9.643274665532871356e-16	-5.127514980711067949e+01
2.649174999999999969e+01	0.000000000000000000e+00	-5.117425195634506707e+01
2.652080000000000126e+01	0.000000000000000000e+00	-5.107192613615932686e+01
2.654984999999999928e+01	0.000000000000000000e+00	-5.096808260360803899e+01
2.657889999999999731e+01	0.000000000000000000e+00	-5.086262885465991701e+01
2.660794999999999888e+01	0.000000000000000000e+00	-5.075546947703075773e+01
2.663700000000000045e+01	0.000000000000000000e+00	-5.064650614663310790e+01
2.666604999999999848e+01	0.000000000000000000e+00	-5.053563784767732869e+01
2.669509999999999650e+01	-1.928654933106574271e-15	-5.042276144171375307e+01
2.672414999999999807e+01	0.000000000000000000e+00	-5.030777278414797138e+01
2.675319999999999965e+01	0.000000000000000000e+00	-5.019056870695894901e+01
2.678224999999999767e+01	0.000000000000000000e+00	-5.007105038965359967e+01
2.681129999999999924e+01	0.000000000000000000e+00	-4.994912899331893641e+01
2.684035000000000082e+01	-9.643274665532871356e-16	-4.982473506460745227e+01
2.686939999999999884e+01	0.000000000000000000e+00	-4.969783439188886121e+01
2.689844999999999686e+01	-1.928654933106574271e-15	-4.956845527395881135e+01
2.692749999999999844e+01	1.928654933106573877e-15	-4.943673679896244266e+01
2.695655000000000001e+01	0.000000000000000000e+00	-4.930301770674908113e+01
2.698559999999999803e+01	0.000000000000000000e+00	-4.916800827111647720e+01
2.701464999999999606e+01	-9.643274665532871356e-16	-4.903314377652087330e+01
2.704370000000000118e+01	-9.643274665532871356e-16	-4.890136517682602602e+01
2.707274999999999920e+01	0.000000000000000000e+00	-4.877895991754571270e+01
2.710179999999999723e+01	0.000000000000000000e+00	-4.867967029476344010e+01
2.713085000000000235e+01	-9.643274665532871356e-16	-4.862052633439523674e+01
2.715990000000000038e+01	-3.399709208242780163e-06	-4.832910000575418508e+01
2.718894999999999840e+01	-1.026150266554651641e-05	-4.759852631745404494e+01
2.721799999999999642e+01	-1.747194773023585853e-05	-4.739096111781117315e+01
2.724705000000000155e+01	-2.508868502149430620e-05	-4.722533872422165047e+01
2.727609999999999957e+01	-3.318702906455221004e-05	-4.702957130862456836e+01
2.730514999999999759e+01	-4.186611630625246597e-05	-4.680531762914229432e+01
2.733419999999999561e+01	-5.125776770748697171e-05	-4.655487264037109441e+01
2.736325000000000074e+01	-6.153955922581000923e-05	-4.627797525184768546e+01
2.739229999999999876e+01	-7.295459680189950494e-05	-4.597235476201296933e+01
2.742134999999999678e+01	-8.584231098059927258e-05	-4.563399922628672556e+01
2.745040000000000191e+01	-1.006880176324264931e-04	-4.525704715043718807e+01
2.747944999999999993e+01	-1.182057685154907042e-04	-4.483334929401812730e+01
2.750849999999999795e+01	-1.394831303537325071e-04	-4.435164929018184665e+01
2.753754999999999598e+01	-1.662478077750671952e-04	-4.379620568465468011e+01
2.756660000000000110e+01	-2.013906276868518170e-04	-4.314447957046273530e+01
2.759564999999999912e+01	-2.500739102293904120e-04	-4.236312383342416865e+01
2.762469999999999715e+01	-3.223203817191681734e-04	-4.140065133494017857e+01
2.765375000000000227e+01	-4.398732446362637965e-04	-4.017305821539522270e+01
2.768280000000000030e+01	-6.577567982365169338e-04	-3.853291906319387294e+01
2.771184999999999832e+01	-1.150879079023609322e-03	-3.619427025473027015e+01
2.774089999999999634e+01	-2.725976851796376235e-03	-3.251697570717895047e+01
2.776995000000000147e+01	-1.283864654701432143e-02	-2.577896613810340298e+01
2.779899999999999949e+01	-8.856600161562888651e-02	-1.696609389529434253e+01
2.782804999999999751e+01	-2.007504660530116079e-03	-3.426853656750987653e+01
2.785709999999999553e+01	-4.302866074105291753e-05	-5.736545366544390845e+01
2.788615000000000066e+01	-1.926350223095116477e-05	-7.413097351476444885e+01
2.791519999999999868e+01	-1.156657707705850806e-05	-9.192530836440815278e+01
2.794424999999999670e+01	-8.049293246687956366e-06	-6.814605235516523862e+01
2.797330000000000183e+01	-7.824340472307758464e-06	-6.185703715050881613e+01
2.800234999999999985e+01	-9.625761596350470306e-06	-5.856105939408035965e+01
2.803139999999999787e+01	-1.256865020467436511e-05	-5.643521065727966146e+01
2.806044999999999590e+01	-1.612495706846682982e-05	-5.491446998267611690e+01
2.808950000000000102e+01	-1.999401728320845611e-05	-5.375272511307954915e+01
2.811854999999999905e+01	-2.400899024387241967e-05	-5.282282590229628028e+01
2.814759999999999707e+01	-2.808090221510309834e-05	-5.205167034441071650e+01
2.817665000000000219e+01	-3.216656672774921224e-05	-5.139396874828378969e+01
2.820570000000000022e+01	-3.625025080139183465e-05	-5.082005052003488288e+01
2.823474999999999824e+01	-4.033310280311102339e-05	-5.030960960988936392e+01
2.826379999999999626e+01	-4.442698845519624500e-05	-4.984824905659620953e+01
2.829285000000000139e+01	-4.855086792654453244e-05	-4.942545744101261107e+01
2.832189999999999941e+01	-5.272866516121850467e-05	-4.903336664493320285e+01
2.835094999999999743e+01	-5.698803089035141760e-05	-4.866595882925240346e+01
2.837999999999999545e+01	-6.135965337286337429e-05	-4.831854317162275692e+01
2.840905000000000058e+01	-6.587691217452018046e-05	-4.798740066329108345e+01
2.843809999999999860e+01	-7.057575520188919134e-05	-4.766953696185507283e+01
2.846714999999999662e+01	-7.549472577221318103e-05	-4.736250664923721843e+01
2.849620000000000175e+01	-8.067509782358142515e-05	-4.706428582190751797e+01
2.852524999999999977e+01	-8.616109423017684734e-05	-4.677317809696183559e+01
2.855429999999999779e+01	-9.200017600634143229e-05	-4.648774416032284762e+01
2.858334999999999582e+01	-9.824339677456308954e-05	-4.620674818156015107e+01
2.861240000000000094e+01	-1.049458228862815547e-04	-4.592911649494454451e+01
2.864144999999999897e+01	-1.121670241884223682e-04	-4.565390532074660257e+01
2.867049999999999699e+01	-1.199716428696597078e-04	-4.538027522790963530e+01
2.869955000000000211e+01	-1.284300519212298907e-04	-4.510747067532517462e+01
2.872860000000000014e+01	-1.376191183437314733e-04	-4.483480341186194096e+01
2.875764999999999816e+01	-1.476230887567508022e-04	-4.456163882796245446e+01
2.878669999999999618e+01	-1.585346213045694486e-04	-4.428738457497998837e+01
2.881575000000000131e+01	-1.704559912434133533e-04	-4.401148092960906411e+01
2.884479999999999933e+01	-1.835005053593811476e-04	-4.373339249802724993e+01
2.887384999999999735e+01	-1.977941679250014837e-04	-4.345260094016259700e+01
2.890289999999999537e+01	-2.134776508129793843e-04	-4.316859845736243528e+01
2.893195000000000050e+01	-2.307086336840700753e-04	-4.288088183262136965e+01
2.896099999999999852e+01	-2.496645962334304394e-04	-4.258894684556514676e+01
2.899004999999999654e+01	-2.705461654248166752e-04	-4.229228290745720642e+01
2.901910000000000167e+01	-2.935811478308887590e-04	-4.199036777658665187e+01
2.904814999999999969e+01	-3.190294125208647689e-04	-4.168266222280456645e+01
2.907719999999999771e+01	-3.471888358872674538e-04	-4.136860451252860571e+01
2.910624999999999574e+01	-3.784025811245261719e-04	-4.104760458262248335e+01
2.913530000000000086e+01	-4.130680659639421499e-04	-4.071903776323358670e+01
2.916434999999999889e+01	-4.516480813052737350e-04	-4.038223789568608169e+01
2.919339999999999691e+01	-4.946846706866716821e-04	-4.003648967132065906e+01
2.922245000000000203e+01	-5.428165819877780671e-04	-3.968101998989988743e+01
2.925150000000000006e+01	-5.968013801423185504e-04	-3.931498810074168659e+01
2.928054999999999808e+01	-6.575436972029479517e-04	-3.893747424475031949e+01
2.930959999999999610e+01	-7.261316412326253517e-04	-3.854746645957197160e+01
2.933865000000000123e+01	-8.038841632852213254e-04	-3.814384514205318055e+01
2.936769999999999925e+01	-8.924133049533153079e-04	-3.772536488197721383e+01
2.939674999999999727e+01	-9.937068915846607176e-04	-3.729063299144459620e+01
2.942579999999999529e+01	-1.110239671425908856e-03	-3.683808406458413032e+01
2.945485000000000042e+01	-1.245124570773111731e-03	-3.636594983623037081e+01
2.948389999999999844e+01	-1.402321338772376681e-03	-3.587222362099328876e+01
2.951294999999999646e+01	-1.586928566241567560e-03	-3.535461882929669031e+01
2.954200000000000159e+01	-1.805598811767561429e-03	-3.481052174940625576e+01
2.957104999999999961e+01	-2.067138625176058973e-03	-3.423694057216928854e+01
2.960009999999999764e+01	-2.383391156385458731e-03	-3.363045694119340112e+01
2.962914999999999566e+01	-2.770558042288827610e-03	-3.298719653358120496e+01
2.965820000000000078e+01	-3.251214259551069539e-03	-3.230285983546070838e+01
2.968724999999999881e+01	-3.857425080454784157e-03	-3.157291613359436511e+01
2.971629999999999683e+01	-4.635599928070757193e-03	-3.079322875315604691e+01
2.974535000000000196e+01	-5.653926628465815070e-03	-2.996186009222219582e+01
2.977439999999999998e+01	-7.012765897302435276e-03	-2.908438770761603109e+01
2.980344999999999800e+01	-8.853616669248448243e-03	-2.819128981887543262e+01
2.983249999999999602e+01	-1.133444086081914631e-02	-2.740824514584794613e+01
2.986155000000000115e+01	-1.444525502745199787e-02	-2.739804980939592127e+01
2.989059999999999917e+01	-2.850690838799150792e-02	-4.960366846417534248e+01
2.991964999999999719e+01	-2.514276937264313672e-01	-1.250395532704978052e+01
2.994869999999999521e+01	-2.448123245500709033e-01	-1.255370207182591180e+01
2.997775000000000034e+01	-9.334119550969327550e-01	-7.135930276699999908e+00
3.000679999999999836e+01	-6.375822626886410660e+00	-1.154726041645438572e+00
3.003584999999999638e+01	-3.770818154457938887e-01	-1.080938439916044302e+01
3.006490000000000151e+01	-1.118385757677334141e-01	-1.593092371938658758e+01
3.009394999999999953e+01	-5.185819351103700126e-02	-1.920357888448410577e+01
3.012299999999999756e+01	-2.956801568166632019e-02	-2.159214899419292877e+01
3.015204999999999558e+01	-1.899929119778200406e-02	-2.346586211789108489e+01
3.018110000000000070e+01	-1.320253315023793561e-02	-2.500325066136174712e+01
3.021014999999999873e+01	-9.699877541616630863e-03	-2.630396796386482805e+01
3.023919999999999675e+01	-7.432933507627206837e-03	-2.742922543056300455e+01
3.026825000000000188e+01	-5.889287730277768806e-03	-2.841928203254965979e+01
3.029729999999999990e+01	-4.796853436423929341e-03	-2.930201115616525698e+01
3.032634999999999792e+01	-4.000520127899293184e-03	-3.009749898794224165e+01
3.035539999999999594e+01	-3.406741038329878790e-03	-3.082069232733817188e+01
3.038445000000000107e+01	-2.956463668255470811e-03	-3.148301052801512157e+01
3.041349999999999909e+01	-2.610982825211446458e-03	-3.209337227545522353e+01
3.044254999999999711e+01	-2.344124674820778197e-03	-3.265887467527511490e+01
3.047159999999999513e+01	-2.137722760299012436e-03	-3.318525686260475993e+01
3.050065000000000026e+01	-1.978893881521769007e-03	-3.367722521494892618e+01
3.052969999999999828e+01	-1.858341246685677860e-03	-3.413868690878829426e+01
3.055874999999999631e+01	-1.769266226827053258e-03	-3.457292113649938159e+01
3.058780000000000143e+01	-1.706652705914452669e-03	-3.498270692131403337e+01
3.061684999999999945e+01	-1.666786324979181982e-03	-3.537042008454602637e+01
3.064589999999999748e+01	-1.646925811337651398e-03	-3.573810788084590229e+01
3.067494999999999550e+01	-1.645075260070272358e-03	-3.608754719751257056e+01
3.070400000000000063e+01	-1.659825054020365193e-03	-3.642029047596915348e+01
3.073304999999999865e+01	-1.690240606245732406e-03	-3.673770233709618083e+01
3.076209999999999667e+01	-1.735785296513029947e-03	-3.704098908110190536e+01
3.079115000000000180e+01	-1.796268598928999665e-03	-3.733122266416808799e+01
3.082019999999999982e+01	-1.871813417260940809e-03	-3.760936034956353780e+01
3.084924999999999784e+01	-1.962838699524275480e-03	-3.787626093903269009e+01
3.087829999999999586e+01	-2.070054805938170359e-03	-3.813269827690270830e+01
3.090735000000000099e+01	-2.194470115687780117e-03	-3.837937256156676114e+01
3.093639999999999901e+01	-2.337408079197046511e-03	-3.861691988102507622e+01
3.096544999999999703e+01	-2.500534450315255574e-03	-3.884592030008563768e+01
3.099449999999999505e+01	-2.685894810057518761e-03	-3.906690475879911872e+01
3.102355000000000018e+01	-2.895962643542134268e-03	-3.928036098957301192e+01
3.105259999999999820e+01	-3.133698231560779965e-03	-3.948673861977165700e+01
3.108164999999999623e+01	-3.402618135859459148e-03	-3.968645359499482339e+01
3.111070000000000135e+01	-3.706874095868542898e-03	-3.987989203333353316e+01
3.113974999999999937e+01	-4.051338090870569564e-03	-4.006741360114412487e+01
3.116879999999999740e+01	-4.441686566573989359e-03	-4.024935448512069058e+01
3.119784999999999542e+01	-4.884470476407393701e-03	-4.042603002303507509e+01
3.122690000000000055e+01	-5.387146706402279328e-03	-4.059773704508253900e+01
3.125594999999999857e+01	-5.958028716608735655e-03	-4.076475596997136108e+01
3.128499999999999659e+01	-6.606086030453801536e-03	-4.092735269285876143e+01
3.131405000000000172e+01	-7.340479674172572383e-03	-4.108578029722988845e+01
3.134309999999999974e+01	-8.169661238307970516e-03	-4.124028061812729362e+01
3.137214999999999776e+01	-9.099789941638704999e-03	-4.139108568082102124e+01
3.140119999999999578e+01	-1.013215624023713901e-02	-4.153841903590040374e+01
3.143025000000000091e+01	-1.125930205527130544e-02	-4.168249700961681725e+01
3.145929999999999893e+01	-1.245972652480362500e-02	-4.182352988638601232e+01
3.148834999999999695e+01	-1.369167543407398026e-02	-4.196172303876150522e+01
3.151739999999999498e+01	-1.488774578150405675e-02	-4.209727801913234657e+01
3.154645000000000010e+01	-1.595378328973807644e-02	-4.223039362657395657e+01
3.157549999999999812e+01	-1.677678139450685182e-02	-4.236126696132720326e+01
3.160454999999999615e+01	-1.724498550470718664e-02	-4.249009447908777304e+01
3.163360000000000127e+01	-1.727728672970268303e-02	-4.261707305695856007e+01
3.166264999999999930e+01	-1.685043834598608237e-02	-4.274240108226840107e+01
3.169169999999999732e+01	-1.600930368228018624e-02	-4.286627957543814205e+01
3.172074999999999534e+01	-1.485335406054390760e-02	-4.298891335738089481e+01
3.174980000000000047e+01	-1.350692356339584094e-02	-4.311051227181260970e+01
3.177884999999999849e+01	-1.208870305456692835e-02	-4.323129247072741776e+01
3.180789999999999651e+01	-1.069217763645691210e-02	-4.335147777124373647e+01
3.183695000000000164e+01	-9.379456731419513055e-03	-4.347130108802265624e+01
3.186599999999999966e+01	-8.184463879337477293e-03	-4.359100594259692230e+01
3.189504999999999768e+01	-7.120108803696388947e-03	-4.371084804518729072e+01
3.192409999999999570e+01	-6.185681491070369430e-03	-4.383109693532371409e+01
3.195315000000000083e+01	-5.372761502586086667e-03	-4.395203765786612138e+01
3.198219999999999885e+01	-4.669302703446235464e-03	-4.407397243037807044e+01
3.201124999999999687e+01	-4.062172988206338119e-03	-4.419722223772554059e+01
3.204029999999999490e+01	-3.538585688592190987e-03	-4.432212825347271945e+01
3.206935000000000002e+01	-3.086812656052450622e-03	-4.444905294251349659e+01
3.209839999999999804e+01	-2.696466124182846959e-03	-4.457838063830837427e+01
3.212744999999999607e+01	-2.358539815500874503e-03	-4.471051730131597424e+01
3.215650000000000119e+01	-2.065327011895858045e-03	-4.484588905852447738e+01
3.218554999999999922e+01	-1.810284706922682830e-03	-4.498493897915756179e+01
3.221459999999999724e+01	-1.587882066403568070e-03	-4.512812136130663276e+01
3.224364999999999526e+01	-1.393453049500419615e-03	-4.527589259049334203e+01
3.227270000000000039e+01	-1.223062412220879630e-03	-4.542869737652013384e+01
3.230174999999999841e+01	-1.073388415816293930e-03	-4.558694892039181212e+01
3.233079999999999643e+01	-9.416224693333274422e-04	-4.575100133069553010e+01
3.235985000000000156e+01	-8.253845095510479188e-04	-4.592111251259240845e+01
3.238889999999999958e+01	-7.226522383916492544e-04	-4.609739591208715837e+01
