Frequency	S11(dB)	S21(dB)
2.169849999999999923e+01	-2.322519764411118816e-04	-6.820690516176350116e+01
2.172755000000000081e+01	-2.421518455503957252e-04	-6.874869550441823662e+01
2.175659999999999883e+01	-2.517469750365230498e-04	-6.926962731701129883e+01
2.178565000000000040e+01	-2.610151676578961592e-04	-6.977100873942832493e+01
2.181470000000000198e+01	-2.699347672154030729e-04	-7.025401747379700623e+01
2.184375000000000000e+01	-2.784844929158790785e-04	-7.071971623796116546e+01
2.187279999999999802e+01	-2.866433058508931686e-04	-7.116906581992387260e+01
2.190184999999999960e+01	-2.943902996651021455e-04	-7.160293613930230094e+01
2.193090000000000117e+01	-3.017046092897675345e-04	-7.202211563833272123e+01
2.195994999999999919e+01	-3.085653335948772107e-04	-7.242731926073379611e+01
2.198899999999999721e+01	-3.149514688345406892e-04	-7.281919522374374765e+01
2.201804999999999879e+01	-3.208418502424773217e-04	-7.319833074725545430e+01
2.204710000000000036e+01	-3.262151002752413775e-04	-7.356525687015233927e+01
2.207614999999999839e+01	-3.310495818783406306e-04	-7.392045245477351045e+01
2.210519999999999996e+01	-3.353233561031873579e-04	-7.426434745615705424e+01
2.213425000000000153e+01	-3.390141429476366958e-04	-7.459732551162809955e+01
2.216329999999999956e+01	-3.420992853334120683e-04	-7.491972588535263355e+01
2.219234999999999758e+01	-3.445557155387038331e-04	-7.523184478577417167e+01
2.222139999999999915e+01	-3.463599239876674336e-04	-7.553393605077405937e+01
2.225045000000000073e+01	-3.474879302194704101e-04	-7.582621118170348495e+01
2.227949999999999875e+01	-3.479152564873378979e-04	-7.610883867723974561e+01
2.230855000000000032e+01	-3.476169033521742330e-04	-7.638194260066177321e+01
2.233760000000000190e+01	-3.465673281715704753e-04	-7.664560027728927594e+01
2.236664999999999992e+01	-3.447404265431148031e-04	-7.689983898527381712e+01
2.239569999999999794e+01	-3.421095173925826080e-04	-7.714463145623666662e+01
2.242474999999999952e+01	-3.386473314264583519e-04	-7.737988994125474562e+01
2.245380000000000109e+01	-3.343260052160915803e-04	-7.760545852561671154e+01
2.248284999999999911e+01	-3.291170797977812572e-04	-7.782110327421310103e+01
2.251189999999999714e+01	-3.229915063675533140e-04	-7.802649966709657292e+01
2.254094999999999871e+01	-3.159196591921722107e-04	-7.822121661488880306e+01
2.257000000000000028e+01	-3.078713574201711852e-04	-7.840469612910328578e+01
2.259904999999999831e+01	-2.988158971294790672e-04	-7.857622744125707470e+01
2.262809999999999988e+01	-2.887220954332512992e-04	-7.873491400745709257e+01
2.265715000000000146e+01	-2.775583481992926018e-04	-7.887963137640946343e+01
2.268619999999999948e+01	-2.652927042518457307e-04	-7.900897336391605563e+01
2.271524999999999750e+01	-2.518929574007489915e-04	-7.912118337030548787e+01
2.274429999999999907e+01	-2.373267603478828246e-04	-7.921406717798582520e+01
2.277335000000000065e+01	-2.215617622274555255e-04	-7.928488346427171507e+01
2.280239999999999867e+01	-2.045657740187825841e-04	-7.933020949811476896e+01
2.283145000000000024e+01	-1.863069651693209183e-04	-7.934578399133889093e+01
2.286050000000000182e+01	-1.667540954878091706e-04	-7.932634148376141070e+01
2.288954999999999984e+01	-1.458767869119760076e-04	-7.926548329862394837e+01
2.291859999999999786e+01	-1.236458393538234510e-04	-7.915570217657685248e+01
2.294764999999999944e+01	-1.000335962099723250e-04	-7.898884181925531323e+01
2.297670000000000101e+01	-7.501436442889333658e-05	-7.875763279309354914e+01
2.300574999999999903e+01	-4.856489441025651512e-05	-7.845968273476020727e+01
2.303479999999999706e+01	-2.066492538149467548e-05	-7.810654772885126818e+01
2.306384999999999863e+01	0.000000000000000000e+00	-7.774143226006189877e+01
2.309290000000000020e+01	0.000000000000000000e+00	-7.746428275675923203e+01
2.312194999999999823e+01	0.000000000000000000e+00	-7.743880971834114746e+01
2.315099999999999980e+01	0.000000000000000000e+00	-7.782174600607484649e+01
2.318005000000000138e+01	-9.643274665532871356e-16	-7.862318475117548644e+01
2.320909999999999940e+01	0.000000000000000000e+00	-7.967518153453227114e+01
2.323814999999999742e+01	0.000000000000000000e+00	-8.076647947102466674e+01
2.326719999999999899e+01	0.000000000000000000e+00	-8.175773135405911773e+01
2.329625000000000057e+01	-1.928654933106574271e-15	-8.259440802395189962e+01
2.332529999999999859e+01	-1.928654933106574271e-15	-8.327490812758263417e+01
2.335435000000000016e+01	-9.643274665532871356e-16	-8.382066573208321358e+01
2.338340000000000174e+01	0.000000000000000000e+00	-8.425875687217279619e+01
2.341244999999999976e+01	-9.643274665532871356e-16	-8.461411647387416224e+01
2.344149999999999778e+01	0.000000000000000000e+00	-8.490705639363696378e+01
2.347054999999999936e+01	-9.643274665532871356e-16	-8.515316826093963698e+01
2.349960000000000093e+01	0.000000000000000000e+00	-8.536406709178342567e+01
2.352864999999999895e+01	0.000000000000000000e+00	-8.554828483706083375e+01
2.355769999999999698e+01	-9.643274665532871356e-16	-8.571205856460332484e+01
2.358674999999999855e+01	0.000000000000000000e+00	-8.585995074876771582e+01
2.361580000000000013e+01	0.000000000000000000e+00	-8.599531205269535405e+01
2.364484999999999815e+01	-9.643274665532871356e-16	-8.612061763924813818e+01
2.367389999999999972e+01	0.000000000000000000e+00	-8.623770861927206965e+01
2.370295000000000130e+01	-9.643274665532871356e-16	-8.634796470351591324e+01
2.373199999999999932e+01	0.000000000000000000e+00	-8.645242775356790332e+01
2.376104999999999734e+01	0.000000000000000000e+00	-8.655189053277824485e+01
2.379009999999999891e+01	0.000000000000000000e+00	-8.664696079228463077e+01
2.381915000000000049e+01	0.000000000000000000e+00	-8.673810787664206146e+01
2.384819999999999851e+01	0.000000000000000000e+00	-8.682569681411251850e+01
2.387725000000000009e+01	-9.643274665532871356e-16	-8.691001347980538583e+01
2.390630000000000166e+01	-9.643274665532871356e-16	-8.699128327365616542e+01
2.393534999999999968e+01	0.000000000000000000e+00	-8.706968510870980538e+01
2.396439999999999770e+01	0.000000000000000000e+00	-8.714536194004497816e+01
2.399344999999999928e+01	-9.643274665532871356e-16	-8.721842876883738427e+01
2.402250000000000085e+01	0.000000000000000000e+00	-8.728897874294089831e+01
2.405154999999999887e+01	0.000000000000000000e+00	-8.735708785839497637e+01
2.408059999999999690e+01	0.000000000000000000e+00	-8.742281858712190967e+01
2.410964999999999847e+01	0.000000000000000000e+00	-8.748622270832612458e+01
2.413870000000000005e+01	0.000000000000000000e+00	-8.754734351310155205e+01
2.416774999999999807e+01	0.000000000000000000e+00	-8.760621755067330696e+01
2.419679999999999964e+01	-9.643274665532871356e-16	-8.766287599751117909e+01
2.422585000000000122e+01	0.000000000000000000e+00	-8.771734575438236448e+01
2.425489999999999924e+01	0.000000000000000000e+00	-8.776965031413043050e+01
2.428394999999999726e+01	0.000000000000000000e+00	-8.781981046114857747e+01
2.431299999999999883e+01	-1.928654933106574271e-15	-8.786784483568837345e+01
2.434205000000000041e+01	-9.643274665532871356e-16	-8.791377038224639762e+01
2.437109999999999843e+01	0.000000000000000000e+00	-8.795760272240157462e+01
2.440015000000000001e+01	-9.643274665532871356e-16	-8.799935645267720474e+01
2.442920000000000158e+01	1.928654933106573877e-15	-8.803904538385663159e+01
2.445824999999999960e+01	0.000000000000000000e+00	-8.807668274512877815e+01
2.448729999999999762e+01	-9.643274665532871356e-16	-8.811228134349963170e+01
2.451634999999999920e+01	0.000000000000000000e+00	-8.814585369656724367e+01
2.454540000000000077e+01	0.000000000000000000e+00	-8.817741214478517975e+01
2.457444999999999879e+01	0.000000000000000000e+00	-8.820696893367855296e+01
2.460349999999999682e+01	0.000000000000000000e+00	-8.823453629584983560e+01
2.463254999999999839e+01	0.000000000000000000e+00	-8.826012650160140538e+01
2.466159999999999997e+01	-1.928654933106574271e-15	-8.828375191161131852e+01
2.469064999999999799e+01	0.000000000000000000e+00	-8.830542501317137294e+01
2.471969999999999956e+01	0.000000000000000000e+00	-8.832515845266348720e+01
2.474875000000000114e+01	0.000000000000000000e+00	-8.834296505649425058e+01
2.477779999999999916e+01	0.000000000000000000e+00	-8.835885785185524810e+01
2.480684999999999718e+01	0.000000000000000000e+00	-8.837285007834833550e+01
2.483589999999999876e+01	-9.643274665532871356e-16	-8.838495519870218686e+01
2.486495000000000033e+01	0.000000000000000000e+00	-8.839518690360664266e+01
2.489399999999999835e+01	0.000000000000000000e+00	-8.840355911366373221e+01
2.492304999999999993e+01	-9.643274665532871356e-16	-8.841008598310752120e+01
2.495210000000000150e+01	0.000000000000000000e+00	-8.841478189350564776e+01
2.498114999999999952e+01	0.000000000000000000e+00	-8.841766145403224186e+01
2.501019999999999754e+01	0.000000000000000000e+00	-8.841873949446338088e+01
2.503924999999999912e+01	0.000000000000000000e+00	-8.841803105980318378e+01
2.506830000000000069e+01	0.000000000000000000e+00	-8.841555140147983138e+01
2.509734999999999872e+01	-9.643274665532871356e-16	-8.841131597102963724e+01
2.512639999999999674e+01	0.000000000000000000e+00	-8.840534040997994225e+01
2.515544999999999831e+01	-9.643274665532871356e-16	-8.839764054140721328e+01
2.518449999999999989e+01	-9.643274665532871356e-16	-8.838823235968231984e+01
2.521354999999999791e+01	0.000000000000000000e+00	-8.837713202177621952e+01
2.524259999999999948e+01	-9.643274665532871356e-16	-8.836435583658123960e+01
2.527165000000000106e+01	0.000000000000000000e+00	-8.834992025608322308e+01
2.530069999999999908e+01	0.000000000000000000e+00	-8.833384186596249776e+01
2.532974999999999710e+01	-9.643274665532871356e-16	-8.831613737687531795e+01
2.535879999999999868e+01	-9.643274665532871356e-16	-8.829682361606106156e+01
2.538785000000000025e+01	0.000000000000000000e+00	-8.827591752009013248e+01
2.541689999999999827e+01	0.000000000000000000e+00	-8.825343612791178316e+01
2.544594999999999985e+01	0.000000000000000000e+00	-8.822939657503968647e+01
2.547500000000000142e+01	0.000000000000000000e+00	-8.820381608908655835e+01
2.550404999999999944e+01	0.000000000000000000e+00	-8.817671198607325778e+01
2.553309999999999746e+01	0.000000000000000000e+00	-8.814810166832914717e+01
2.556214999999999904e+01	0.000000000000000000e+00	-8.811800262392588934e+01
2.559120000000000061e+01	-9.643274665532871356e-16	-8.808643242754511959e+01
2.562024999999999864e+01	-4.175961714473206123e-06	-8.805340874353176162e+01
2.564929999999999666e+01	-1.016860804283645148e-05	-8.801894933038865076e+01
2.567834999999999823e+01	-1.549353976297445466e-05	-8.798307204812621762e+01
2.570739999999999981e+01	-2.018161863719439129e-05	-8.794579486717474026e+01
2.573644999999999783e+01	-2.426287592175683117e-05	-8.790713588065641204e+01
2.576549999999999940e+01	-2.776649964288641935e-05	-8.786711331872098185e+01
2.579455000000000098e+01	-3.072082878310386294e-05	-8.782574556670158472e+01
2.582359999999999900e+01	-3.315335305764165408e-05	-8.778305118580448152e+01
2.585264999999999702e+01	-3.509071754989985325e-05	-8.773904893800076366e+01
2.588169999999999860e+01	-3.655873114798204059e-05	-8.769375781462143493e+01
2.591075000000000017e+01	-3.758237823737111148e-05	-8.764719706909158958e+01
2.593979999999999819e+01	-3.818583295822431452e-05	-8.759938625510096699e+01
2.596884999999999977e+01	-3.839247540519847852e-05	-8.755034526882886325e+01
2.599790000000000134e+01	-3.822490951898592152e-05	-8.750009439819736201e+01
2.602694999999999936e+01	-3.770498203590418480e-05	-8.744865437717173506e+01
2.605599999999999739e+01	-3.685380239130460505e-05	-8.739604644751493367e+01
2.608504999999999896e+01	-3.569176308008544879e-05	-8.734229242862498666e+01
2.611410000000000053e+01	-3.423856045783729154e-05	-8.728741479484669696e+01
2.614314999999999856e+01	-3.251321555631153442e-05	-8.723143676303827476e+01
2.617219999999999658e+01	-3.053409500668274022e-05	-8.717438238975026366e+01
2.620124999999999815e+01	-2.831893165298404738e-05	-8.711627668132518920e+01
2.623029999999999973e+01	-2.588484501380564060e-05	-8.705714571487493458e+01
2.625934999999999775e+01	-2.324836127686371925e-05	-8.699701677632484120e+01
2.628839999999999932e+01	-2.042543297296631286e-05	-8.693591851232666556e+01
2.631745000000000090e+01	-1.743145804581484236e-05	-8.687388110291492183e+01
2.634649999999999892e+01	-1.428129847189002667e-05	-8.681093645185983121e+01
2.637554999999999694e+01	-1.098929826451668800e-05	-8.674711840332298607e+01
2.640459999999999852e+01	-7.569300935359248061e-06	-8.668246298343731837e+01
2.643365000000000009e+01	-4.034666367990040233e-06	-8.661700867126788239e+01
2.646269999999999811e+01	-3.982869858510775528e-07	-8.655079670564452954e+01
2.649174999999999969e+01	-9.643274665532871356e-16	-8.648387142955272111e+01
2.652080000000000126e+01	-1.928654933106574271e-15	-8.641628067987596751e+01
2.654984999999999928e+01	0.000000000000000000e+00	-8.634807622719350206e+01
2.657889999999999731e+01	-9.643274665532871356e-16	-8.627931427687427401e+01
2.660794999999999888e+01	-9.643274665532871356e-16	-8.621005603441744825e+01
2.663700000000000045e+01	-9.643274665532871356e-16	-8.614036835363778266e+01
2.666604999999999848e+01	-9.643274665532871356e-16	-8.607032447210897885e+01
2.669509999999999650e+01	-1.928654933106574271e-15	-8.600000485665123051e+01
2.672414999999999807e+01	0.000000000000000000e+00	-8.592949817076190300e+01
2.675319999999999965e+01	0.000000000000000000e+00	-8.585890238898052473e+01
2.678224999999999767e+01	-9.643274665532871356e-16	-8.578832608407182647e+01
2.681129999999999924e+01	0.000000000000000000e+00	-8.571788991605748720e+01
2.684035000000000082e+01	-9.643274665532871356e-16	-8.564772836454535820e+01
2.686939999999999884e+01	0.000000000000000000e+00	-8.557799174886562810e+01
2.689844999999999686e+01	0.000000000000000000e+00	-8.550884859413834249e+01
2.692749999999999844e+01	0.000000000000000000e+00	-8.544048841412563888e+01
2.695655000000000001e+01	1.928654933106573877e-15	-8.537312499937218035e+01
2.698559999999999803e+01	-9.643274665532871356e-16	-8.530700031995834820e+01
2.701464999999999606e+01	-9.643274665532871356e-16	-8.524238918349546168e+01
2.704370000000000118e+01	0.000000000000000000e+00	-8.517960482384154375e+01
2.707274999999999920e+01	-9.643274665532871356e-16	-8.511900564798274615e+01
2.710179999999999723e+01	0.000000000000000000e+00	-8.506100343389682905e+01
2.713085000000000235e+01	0.000000000000000000e+00	-8.500607336286064708e+01
2.715990000000000038e+01	0.000000000000000000e+00	-8.495476639287416276e+01
2.718894999999999840e+01	0.000000000000000000e+00	-8.490772465248896594e+01
2.721799999999999642e+01	0.000000000000000000e+00	-8.486570077828362457e+01
2.724705000000000155e+01	0.000000000000000000e+00	-8.482958247308779676e+01
2.727609999999999957e+01	-9.643274665532871356e-16	-8.480042408754228234e+01
2.730514999999999759e+01	-9.643274665532871356e-16	-8.477948782922915427e+01
2.733419999999999561e+01	0.000000000000000000e+00	-8.476829847023621767e+01
2.736325000000000074e+01	1.928654933106573877e-15	-8.476871751222596174e+01
2.739229999999999876e+01	-9.643274665532871356e-16	-8.478304637791934795e+01
2.742134999999999678e+01	0.000000000000000000e+00	-8.481417484112741079e+01
2.745040000000000191e+01	-9.643274665532871356e-16	-8.486580402879583573e+01
2.747944999999999993e+01	-9.643274665532871356e-16	-8.494280166971238089e+01
2.750849999999999795e+01	0.000000000000000000e+00	-8.505181527830922050e+01
2.753754999999999598e+01	0.000000000000000000e+00	-8.520245495476827102e+01
2.756660000000000110e+01	0.000000000000000000e+00	-8.540995701201106272e+01
2.759564999999999912e+01	0.000000000000000000e+00	-8.570264935732620870e+01
2.762469999999999715e+01	0.000000000000000000e+00	-8.615100036881601397e+01
2.765375000000000227e+01	0.000000000000000000e+00	-8.707257846429351389e+01
2.768280000000000030e+01	-4.856619711883597244e-05	-7.498164955357356121e+01
2.771184999999999832e+01	0.000000000000000000e+00	-8.583812806522020367e+01
2.774089999999999634e+01	0.000000000000000000e+00	-8.698154897388236861e+01
2.776995000000000147e+01	-9.643274665532871356e-16	-8.789045551665918765e+01
2.779899999999999949e+01	-9.643274665532871356e-16	-8.861697744802106058e+01
2.782804999999999751e+01	0.000000000000000000e+00	-8.867440904973767601e+01
2.785709999999999553e+01	0.000000000000000000e+00	-8.733217255213544661e+01
2.788615000000000066e+01	1.928654933106573877e-15	-8.459510199133757169e+01
2.791519999999999868e+01	-9.643274665532871356e-16	-8.116279237709437666e+01
2.794424999999999670e+01	-9.643274665532871356e-16	-7.749142269379817094e+01
2.797330000000000183e+01	0.000000000000000000e+00	-7.371341338675273391e+01
2.800234999999999985e+01	0.000000000000000000e+00	-6.994421758153087865e+01
2.803139999999999787e+01	0.000000000000000000e+00	-6.672869593805897637e+01
2.806044999999999590e+01	-9.643274665532871356e-16	-6.523876707577193201e+01
2.808950000000000102e+01	0.000000000000000000e+00	-6.560176255885052399e+01
2.811854999999999905e+01	-9.643274665532871356e-16	-6.660915399148139215e+01
2.814759999999999707e+01	-9.643274665532871356e-16	-6.756687476954284932e+01
2.817665000000000219e+01	0.000000000000000000e+00	-6.832511009563700100e+01
2.820570000000000022e+01	0.000000000000000000e+00	-6.889316340907603831e+01
2.823474999999999824e+01	0.000000000000000000e+00	-6.930701440483579745e+01
2.826379999999999626e+01	-9.643274665532871356e-16	-6.959966169525154100e+01
2.829285000000000139e+01	0.000000000000000000e+00	-6.979673749647760417e+01
2.832189999999999941e+01	-9.643274665532871356e-16	-6.991739661972312092e+01
2.835094999999999743e+01	-9.643274665532871356e-16	-6.997589574197432682e+01
2.837999999999999545e+01	0.000000000000000000e+00	-6.998292455782925003e+01
2.840905000000000058e+01	-3.745845938645500705e-06	-6.994658656076354930e+01
2.843809999999999860e+01	-2.073464933961526865e-05	-6.987309562780171746e+01
2.846714999999999662e+01	-4.021118539052165140e-05	-6.976726780381179083e+01
2.849620000000000175e+01	-6.261668569424529195e-05	-6.963287049733544620e+01
2.852524999999999977e+01	-8.845460618578854023e-05	-6.947287302485645455e+01
2.855429999999999779e+01	-1.182650975993882272e-04	-6.928962854915612013e+01
2.858334999999999582e+01	-1.525552214880822343e-04	-6.908500782151675423e+01
2.861240000000000094e+01	-1.916434982688546376e-04	-6.886049864725792702e+01
2.864144999999999897e+01	-2.353525678068363043e-04	-6.861728065282611055e+01
2.867049999999999699e+01	-2.824676193290653046e-04	-6.835628201626208522e+01
2.869955000000000211e+01	-3.299274978225335631e-04	-6.807822284837730820e+01
2.872860000000000014e+01	-3.719598696539387541e-04	-6.778364855975745229e+01
2.875764999999999816e+01	-3.999382379172927108e-04	-6.747295561066790981e+01
2.878669999999999618e+01	-4.042994386271683317e-04	-6.714641138331040793e+01
2.881575000000000131e+01	-3.790475438073412579e-04	-6.680416944679929259e+01
2.884479999999999933e+01	-3.262461625173280794e-04	-6.644628114664986640e+01
2.887384999999999735e+01	-2.559376231062607341e-04	-6.607270420191854043e+01
2.890289999999999537e+01	-1.809119399246011668e-04	-6.568330880653067538e+01
2.893195000000000050e+01	-1.111414429930721959e-04	-6.527788158804737861e+01
2.896099999999999852e+01	-5.173032170362177777e-05	-6.485612766303890453e+01
2.899004999999999654e+01	-3.859221566397514177e-06	-6.441767093336399341e+01
2.901910000000000167e+01	-9.643274665532871356e-16	-6.396205268391079812e+01
2.904814999999999969e+01	0.000000000000000000e+00	-6.348872846290503702e+01
2.907719999999999771e+01	-9.643274665532871356e-16	-6.299706314433903742e+01
2.910624999999999574e+01	0.000000000000000000e+00	-6.248632398149141665e+01
2.913530000000000086e+01	-1.928654933106574271e-15	-6.195567135291013017e+01
2.916434999999999889e+01	0.000000000000000000e+00	-6.140414676659069215e+01
2.919339999999999691e+01	0.000000000000000000e+00	-6.083065750998643040e+01
2.922245000000000203e+01	0.000000000000000000e+00	-6.023395709084078931e+01
2.925150000000000006e+01	-1.928654933106574271e-15	-5.961262027403962094e+01
2.928054999999999808e+01	-9.643274665532871356e-16	-5.896501103169526914e+01
2.930959999999999610e+01	0.000000000000000000e+00	-5.828924100572797329e+01
2.933865000000000123e+01	0.000000000000000000e+00	-5.758311500085720525e+01
2.936769999999999925e+01	-9.643274665532871356e-16	-5.684405835534248297e+01
2.939674999999999727e+01	0.000000000000000000e+00	-5.606901838587977238e+01
2.942579999999999529e+01	0.000000000000000000e+00	-5.525432776980301952e+01
2.945485000000000042e+01	-9.643274665532871356e-16	-5.439551040824692762e+01
2.948389999999999844e+01	-9.643274665532871356e-16	-5.348699748488009931e+01
2.951294999999999646e+01	0.000000000000000000e+00	-5.252169798646892218e+01
2.954200000000000159e+01	0.000000000000000000e+00	-5.149032297474129649e+01
2.957104999999999961e+01	-9.643274665532871356e-16	-5.038027163129524411e+01
2.960009999999999764e+01	0.000000000000000000e+00	-4.917368908244382908e+01
2.962914999999999566e+01	0.000000000000000000e+00	-4.784384003561342524e+01
2.965820000000000078e+01	0.000000000000000000e+00	-4.634772853948844329e+01
2.968724999999999881e+01	-1.087162776033446973e-05	-4.460928728273547250e+01
2.971629999999999683e+01	-1.217722203256702777e-04	-4.247461284032766571e+01
2.974535000000000196e+01	-3.927944831635073251e-04	-3.956062058009213445e+01
2.977439999999999998e+01	-1.580035082928573547e-03	-3.445674125681157562e+01
2.980344999999999800e+01	-1.972658555623653109e-01	-1.354641122096851191e+01
2.983249999999999602e+01	-2.786641647406920357e-04	-4.275363249764924944e+01
2.986155000000000115e+01	-1.824227857027398364e-03	-6.428731592795975303e+01
2.989059999999999917e+01	-2.601821232935028205e-02	-4.626099186413040343e+01
2.991964999999999719e+01	-4.481881673694250402e-04	-3.937182404009961090e+01
2.994869999999999521e+01	-4.689268473514936479e-04	-3.641227057684526613e+01
2.997775000000000034e+01	-1.616233722483362105e-03	-3.274508494762154953e+01
3.000679999999999836e+01	-5.129561391344733025e-03	-2.863135416311264692e+01
3.003584999999999638e+01	-1.810245717038434440e-02	-2.359101023687787091e+01
3.006490000000000151e+01	-9.859073761046838191e-02	-1.645533031547601865e+01
3.009394999999999953e+01	-2.723386547916254230e+00	-3.319249902926448392e+00
3.012299999999999756e+01	-5.763613224799066792e-01	-9.058632972173997544e+00
3.015204999999999558e+01	-2.994404220916805914e-01	-1.174836076192038092e+01
3.018110000000000070e+01	-5.251572392804755296e-01	-9.436255604590964907e+00
3.021014999999999873e+01	-7.111769813494346337e+00	-9.661026545958119049e-01
3.023919999999999675e+01	-1.710737404699662068e-01	-1.413388799530273410e+01
3.026825000000000188e+01	-3.103228640005458588e-02	-2.131731899830013077e+01
3.029729999999999990e+01	-9.761770187414375161e-03	-2.601550597071699400e+01
3.032634999999999792e+01	-3.874712005030253332e-03	-2.955734656081884992e+01
3.035539999999999594e+01	-1.734828738689642331e-03	-3.241724299211928439e+01
3.038445000000000107e+01	-8.258328552577698552e-04	-3.482203306332240089e+01
3.041349999999999909e+01	-3.994623980156638892e-04	-3.689931850828021709e+01
3.044254999999999711e+01	-1.859680089998610021e-04	-3.872863589175990029e+01
3.047159999999999513e+01	-7.456131767036923734e-05	-4.036318761114110032e+01
3.050065000000000026e+01	-1.521655627909939470e-05	-4.184044248683311196e+01
3.052969999999999828e+01	-9.643274665532871356e-16	-4.318784621380277144e+01
3.055874999999999631e+01	0.000000000000000000e+00	-4.442613564532086912e+01
3.058780000000000143e+01	0.000000000000000000e+00	-4.557137729795633163e+01
3.061684999999999945e+01	0.000000000000000000e+00	-4.663628071880048509e+01
3.064589999999999748e+01	-9.643274665532871356e-16	-4.763107734677932115e+01
3.067494999999999550e+01	-9.643274665532871356e-16	-4.856412742948375438e+01
3.070400000000000063e+01	-9.643274665532871356e-16	-4.944235040462586994e+01
3.073304999999999865e+01	-1.928654933106574271e-15	-5.027153705883162615e+01
3.076209999999999667e+01	-9.643274665532871356e-16	-5.105658035729500455e+01
3.079115000000000180e+01	0.000000000000000000e+00	-5.180164899178422644e+01
3.082019999999999982e+01	0.000000000000000000e+00	-5.251031973279935272e+01
3.084924999999999784e+01	-1.928654933106574271e-15	-5.318567959187497962e+01
3.087829999999999586e+01	0.000000000000000000e+00	-5.383040547612726101e+01
3.090735000000000099e+01	0.000000000000000000e+00	-5.444682679179134510e+01
3.093639999999999901e+01	0.000000000000000000e+00	-5.503697493359922532e+01
3.096544999999999703e+01	0.000000000000000000e+00	-5.560262253985426639e+01
3.099449999999999505e+01	-9.643274665532871356e-16	-5.614531464646965730e+01
3.102355000000000018e+01	0.000000000000000000e+00	-5.666639333884403129e+01
3.105259999999999820e+01	0.000000000000000000e+00	-5.716701711436765265e+01
3.108164999999999623e+01	0.000000000000000000e+00	-5.764817588765052392e+01
3.111070000000000135e+01	0.000000000000000000e+00	-5.811070236719272941e+01
3.113974999999999937e+01	0.000000000000000000e+00	-5.855528038697546833e+01
3.116879999999999740e+01	0.000000000000000000e+00	-5.898245067590711699e+01
3.119784999999999542e+01	-9.643274665532871356e-16	-5.939261448437052593e+01
3.122690000000000055e+01	0.000000000000000000e+00	-5.978603545372710215e+01
3.125594999999999857e+01	0.000000000000000000e+00	-6.016284010702641893e+01
3.128499999999999659e+01	0.000000000000000000e+00	-6.052301735416493500e+01
3.131405000000000172e+01	0.000000000000000000e+00	-6.086641743754220357e+01
3.134309999999999974e+01	0.000000000000000000e+00	-6.119275078924012945e+01
3.137214999999999776e+01	-9.643274665532871356e-16	-6.150158731950674706e+01
3.140119999999999578e+01	0.000000000000000000e+00	-6.179235669622500637e+01
3.143025000000000091e+01	-9.643274665532871356e-16	-6.206435018911973600e+01
3.145929999999999893e+01	-9.643274665532871356e-16	-6.231672461618053660e+01
3.148834999999999695e+01	0.000000000000000000e+00	-6.254850881697937837e+01
3.151739999999999498e+01	0.000000000000000000e+00	-6.275861285332726425e+01
3.154645000000000010e+01	-9.643274665532871356e-16	-6.294583977028089805e+01
3.157549999999999812e+01	-9.643274665532871356e-16	-6.310889921017624715e+01
3.160454999999999615e+01	0.000000000000000000e+00	-6.324642144337317262e+01
3.163360000000000127e+01	0.000000000000000000e+00	-6.335696945080145781e+01
3.166264999999999930e+01	0.000000000000000000e+00	-6.343904557719565673e+01
3.169169999999999732e+01	-9.643274665532871356e-16	-6.349108798480118310e+01
3.172074999999999534e+01	0.000000000000000000e+00	-6.351145064244693828e+01
3.174980000000000047e+01	-9.643274665532871356e-16	-6.349835882058613379e+01
3.177884999999999849e+01	0.000000000000000000e+00	-6.344982974568572587e+01
3.180789999999999651e+01	0.000000000000000000e+00	-6.336354471502189512e+01
3.183695000000000164e+01	0.000000000000000000e+00	-6.323665353219271879e+01
3.186599999999999966e+01	-9.643274665532871356e-16	-6.306548273621999101e+01
3.189504999999999768e+01	0.000000000000000000e+00	-6.284510230308765699e+01
3.192409999999999570e+01	0.000000000000000000e+00	-6.256867454098674131e+01
3.195315000000000083e+01	-9.643274665532871356e-16	-6.222645016967635456e+01
3.198219999999999885e+01	0.000000000000000000e+00	-6.180416031958424128e+01
3.201124999999999687e+01	-3.875849445305959225e-06	-6.128030982391965154e+01
3.204029999999999490e+01	-2.129764769510406215e-05	-6.062132876134449333e+01
3.206935000000000002e+01	-4.820602020193680200e-05	-5.977217964553518925e+01
3.209839999999999804e+01	-9.304337272773143409e-05	-5.863619502179094667e+01
3.212744999999999607e+01	-1.780399161466744544e-04	-5.702512900466359724e+01
3.215650000000000119e+01	-3.841306072295600340e-04	-5.450480401027920863e+01
3.218554999999999922e+01	-1.316551647079145697e-03	-4.967630767402173575e+01
3.221459999999999724e+01	-5.205140831025336506e-02	-1.926182766545289837e+01
3.224364999999999526e+01	0.000000000000000000e+00	-5.180783505786764920e+01
3.227270000000000039e+01	-9.643274665532871356e-16	-5.949695225907284879e+01
3.230174999999999841e+01	0.000000000000000000e+00	-6.472775530980321435e+01
3.233079999999999643e+01	0.000000000000000000e+00	-6.879683339434322420e+01
3.235985000000000156e+01	0.000000000000000000e+00	-7.159287901990563796e+01
3.238889999999999958e+01	0.000000000000000000e+00	-7.274855377277174284e+01
3.241794999999999760e+01	-9.643274665532871356e-16	-7.263428334762386385e+01
3.244699999999999562e+01	0.000000000000000000e+00	-7.200013617865919002e+01
