Frequency	S11(dB)	S21(dB)
1.613445000000000107e+01	-3.318027088526986717e-05	-1.234135542164702031e+02
1.614849999999999852e+01	-3.359865705568110982e-05	-1.233066492573018849e+02
1.616254999999999953e+01	-3.401241245336320348e-05	-1.232056178061925209e+02
1.617660000000000053e+01	-3.442140497198257175e-05	-1.231100603375922873e+02
1.619065000000000154e+01	-3.482550369228030774e-05	-1.230196138289848449e+02
1.620470000000000255e+01	-3.522457888110886045e-05	-1.229339477125620164e+02
1.621875000000000000e+01	-3.561850204061395254e-05	-1.228527603521534104e+02
1.623280000000000101e+01	-3.600714591787893812e-05	-1.227757759682079381e+02
1.624685000000000201e+01	-3.639038453771312285e-05	-1.227027419461626607e+02
1.626089999999999947e+01	-3.676809322386809616e-05	-1.226334264738750051e+02
1.627495000000000047e+01	-3.714014862700444847e-05	-1.225676164623298234e+02
1.628900000000000148e+01	-3.750642874590812365e-05	-1.225051157109251960e+02
1.630304999999999893e+01	-3.786681295063549271e-05	-1.224457432845175333e+02
1.631709999999999994e+01	-3.822118200951571382e-05	-1.223893320743300848e+02
1.633115000000000094e+01	-3.856941810747418272e-05	-1.223357275189175937e+02
1.634519999999999840e+01	-3.891140486917756566e-05	-1.222847864648403657e+02
1.635924999999999940e+01	-3.924702738217890021e-05	-1.222363761495792289e+02
1.637330000000000041e+01	-3.957617222102703279e-05	-1.221903732916843097e+02
1.638735000000000142e+01	-3.989872746462568481e-05	-1.221466632752027834e+02
1.640140000000000242e+01	-4.021458272130723390e-05	-1.221051394171903581e+02
1.641544999999999987e+01	-4.052362914233446651e-05	-1.220657023086074133e+02
1.642950000000000088e+01	-4.082575944986736286e-05	-1.220282592201626244e+02
1.644355000000000189e+01	-4.112086795721517363e-05	-1.219927235657655160e+02
1.645759999999999934e+01	-4.140885057751654254e-05	-1.219590144171756663e+02
1.647165000000000035e+01	-4.168960485459925443e-05	-1.219270560642411141e+02
1.648570000000000135e+01	-4.196302997551764426e-05	-1.218967776158106631e+02
1.649974999999999881e+01	-4.222902679562640538e-05	-1.218681126369951926e+02
1.651379999999999981e+01	-4.248749784340328351e-05	-1.218409988189803812e+02
1.652785000000000082e+01	-4.273834735130883152e-05	-1.218153776780306998e+02
1.654189999999999827e+01	-4.298148127218117260e-05	-1.217911942807201200e+02
1.655594999999999928e+01	-4.321680727827270700e-05	-1.217683969927631580e+02
1.657000000000000028e+01	-4.344423480561047425e-05	-1.217469372491172805e+02
1.658405000000000129e+01	-4.366367504628256295e-05	-1.217267693432814895e+02
1.659810000000000230e+01	-4.387504097736912419e-05	-1.217078502339546162e+02
1.661214999999999975e+01	-4.407824736480070823e-05	-1.216901393674005902e+02
1.662620000000000076e+01	-4.427321080193259896e-05	-1.216735985140608420e+02
1.664025000000000176e+01	-4.445984969315215136e-05	-1.216581916180922178e+02
1.665429999999999922e+01	-4.463808428280974396e-05	-1.216438846586592035e+02
1.666835000000000022e+01	-4.480783667450640340e-05	-1.216306455219193907e+02
1.668240000000000123e+01	-4.496903083880940725e-05	-1.216184438827569920e+02
1.669644999999999868e+01	-4.512159262193220330e-05	-1.216072510954055304e+02
1.671049999999999969e+01	-4.526544976309329274e-05	-1.215970400921937653e+02
1.672455000000000069e+01	-4.540053190416045239e-05	-1.215877852897153133e+02
1.673859999999999815e+01	-4.552677060990260134e-05	-1.215794625017990569e+02
1.675264999999999915e+01	-4.564409936316893659e-05	-1.215720488587064096e+02
1.676670000000000016e+01	-4.575245359671278086e-05	-1.215655227320439025e+02
1.678075000000000117e+01	-4.585177067872735657e-05	-1.215598636649233697e+02
1.679480000000000217e+01	-4.594198994659817178e-05	-1.215550523069428692e+02
1.680884999999999962e+01	-4.602305270401082279e-05	-1.215510703536055956e+02
1.682290000000000063e+01	-4.609490222963069661e-05	-1.215479004898224389e+02
1.683695000000000164e+01	-4.615748379831893046e-05	-1.215455263371779182e+02
1.685099999999999909e+01	-4.621074467341846915e-05	-1.215439324046689649e+02
1.686505000000000010e+01	-4.625463412411267043e-05	-1.215431040426455240e+02
1.687910000000000110e+01	-4.628910343892656291e-05	-1.215430273997121589e+02
1.689314999999999856e+01	-4.631410591415542735e-05	-1.215436893823613786e+02
1.690719999999999956e+01	-4.632959688665268987e-05	-1.215450776171387162e+02
1.692125000000000057e+01	-4.633553371840105418e-05	-1.215471804151457178e+02
1.693530000000000157e+01	-4.633187581387103237e-05	-1.215499867387096629e+02
1.694934999999999903e+01	-4.631858462484303576e-05	-1.215534861700594433e+02
1.696340000000000003e+01	-4.629562365619380247e-05	-1.215576688818592288e+02
1.697745000000000104e+01	-4.626295846493244012e-05	-1.215625256094654105e+02
1.699150000000000205e+01	-4.622055667852311046e-05	-1.215680476247789557e+02
1.700554999999999950e+01	-4.616838798331338029e-05	-1.215742267115788593e+02
1.701960000000000051e+01	-4.610642414189246080e-05	-1.215810551422252956e+02
1.703365000000000151e+01	-4.603463898441249451e-05	-1.215885256556356495e+02
1.704769999999999897e+01	-4.595300843173275474e-05	-1.215966314364381162e+02
1.706174999999999997e+01	-4.586151046938286246e-05	-1.216053660952155582e+02
1.707580000000000098e+01	-4.576012517745722179e-05	-1.216147236497593838e+02
1.708984999999999843e+01	-4.564883471711450060e-05	-1.216246985072561699e+02
1.710389999999999944e+01	-4.552762334311402989e-05	-1.216352854473376226e+02
1.711795000000000044e+01	-4.539647738838653622e-05	-1.216464796059244691e+02
1.713200000000000145e+01	-4.525538528621379428e-05	-1.216582764598028490e+02
1.714605000000000246e+01	-4.510433756058525843e-05	-1.216706718118728503e+02
1.716009999999999991e+01	-4.494332681559039131e-05	-1.216836617770130715e+02
1.717415000000000092e+01	-4.477234776145548080e-05	-1.216972427685068965e+02
1.718820000000000192e+01	-4.459139718850658589e-05	-1.217114114849801041e+02
1.720224999999999937e+01	-4.440047398549166568e-05	-1.217261648978001034e+02
1.721630000000000038e+01	-4.419957912415102043e-05	-1.217415002388900689e+02
1.723035000000000139e+01	-4.398871566693177625e-05	-1.217574149889128279e+02
1.724439999999999884e+01	-4.376788876313022608e-05	-1.217739068657803614e+02
1.725844999999999985e+01	-4.353710564599853444e-05	-1.217909738134468398e+02
1.727250000000000085e+01	-4.329637563081575890e-05	-1.218086139909424901e+02
1.728654999999999831e+01	-4.304571011103006220e-05	-1.218268257616090011e+02
1.730059999999999931e+01	-4.278512255536537644e-05	-1.218456076824950856e+02
1.731465000000000032e+01	-4.251462850396358815e-05	-1.218649584938730044e+02
1.732870000000000132e+01	-4.223424556741968644e-05	-1.218848771088367187e+02
1.734275000000000233e+01	-4.194399341810231129e-05	-1.219053626029416506e+02
1.735679999999999978e+01	-4.164389379015317073e-05	-1.219264142038469458e+02
1.737085000000000079e+01	-4.133397047562908363e-05	-1.219480312809201052e+02
1.738490000000000180e+01	-4.101424930425045195e-05	-1.219702133347634145e+02
1.739894999999999925e+01	-4.068475816172286791e-05	-1.219929599866217984e+02
1.741300000000000026e+01	-4.034552696755679742e-05	-1.220162709676288841e+02
1.742705000000000126e+01	-3.999658767024518428e-05	-1.220401461078493099e+02
1.744109999999999872e+01	-3.963797424629840184e-05	-1.220645853250732813e+02
1.745514999999999972e+01	-3.926972268770710829e-05	-1.220895886133159252e+02
1.746920000000000073e+01	-3.889187100387013431e-05	-1.221151560309765500e+02
1.748324999999999818e+01	-3.850445919941398342e-05	-1.221412876886069085e+02
1.749729999999999919e+01	-3.810752927708492777e-05	-1.221679837362382841e+02
1.751135000000000019e+01	-3.770112523292650392e-05	-1.221952443502139261e+02
1.752540000000000120e+01	-3.728529302927724096e-05	-1.222230697194705442e+02
1.753945000000000221e+01	-3.686008060923469669e-05	-1.222514600312110247e+02
1.755349999999999966e+01	-3.642553787351048570e-05	-1.222804154559073311e+02
1.756755000000000067e+01	-3.598171667078598249e-05	-1.223099361315678664e+02
1.758160000000000167e+01	-3.552867079481826068e-05	-1.223400221472032570e+02
1.759564999999999912e+01	-3.506645597286704111e-05	-1.223706735254173026e+02
1.760970000000000013e+01	-3.459512984062100560e-05	-1.224018902040497210e+02
1.762375000000000114e+01	-3.411475195955464035e-05	-1.224336720167893873e+02
1.763779999999999859e+01	-3.362538378124681725e-05	-1.224660186726763555e+02
1.765184999999999960e+01	-3.312708864737964865e-05	-1.224989297344021821e+02
1.766590000000000060e+01	-3.261993177527233696e-05	-1.225324045953169616e+02
1.767994999999999806e+01	-3.210398024630799403e-05	-1.225664424550435996e+02
1.769399999999999906e+01	-3.157930299628910722e-05	-1.226010422935956967e+02
1.770805000000000007e+01	-3.104597079422099712e-05	-1.226362028438894356e+02
1.772210000000000107e+01	-3.050405624231057074e-05	-1.226719225625338225e+02
1.773615000000000208e+01	-2.995363375474977246e-05	-1.227081995987776679e+02
1.775019999999999953e+01	-2.939477954132064473e-05	-1.227450317614847251e+02
1.776425000000000054e+01	-2.882757160546535328e-05	-1.227824164840031358e+02
1.777830000000000155e+01	-2.825208971728362047e-05	-1.228203507867864914e+02
1.779234999999999900e+01	-2.766841541160269970e-05	-1.228588312376192562e+02
1.780640000000000001e+01	-2.707663195615312785e-05	-1.228978539092904896e+02
1.782045000000000101e+01	-2.647682436121066396e-05	-1.229374143345545178e+02
1.783449999999999847e+01	-2.586907934102168036e-05	-1.229775074582083363e+02
1.784854999999999947e+01	-2.525348531187314728e-05	-1.230181275861116035e+02
1.786260000000000048e+01	-2.463013237762624524e-05	-1.230592683309656934e+02
1.787665000000000148e+01	-2.399911230367805047e-05	-1.231009225546649191e+02
1.789069999999999894e+01	-2.336051850635252516e-05	-1.231430823070259351e+02
1.790474999999999994e+01	-2.271444604325576668e-05	-1.231857387606976886e+02
1.791880000000000095e+01	-2.206099158338034898e-05	-1.232288821420502387e+02
1.793285000000000196e+01	-2.140025340131794626e-05	-1.232725016578385322e+02
1.794689999999999941e+01	-2.073233135797129166e-05	-1.233165854174365279e+02
1.796095000000000041e+01	-2.005732687451582198e-05	-1.233611203504378580e+02
1.797500000000000142e+01	-1.937534292950527802e-05	-1.234060921194225955e+02
1.798904999999999887e+01	-1.868648402801171936e-05	-1.234514850276960232e+02
1.800309999999999988e+01	-1.799085619005212354e-05	-1.234972819218140359e+02
1.801715000000000089e+01	-1.728856693226471205e-05	-1.235434640887230984e+02
1.803119999999999834e+01	-1.657972524862092253e-05	-1.235900111473601442e+02
1.804524999999999935e+01	-1.586444158824440773e-05	-1.236369009345801118e+02
1.805930000000000035e+01	-1.514282784576634225e-05	-1.236841093853073090e+02
1.807335000000000136e+01	-1.441499732371514714e-05	-1.237316104068422646e+02
1.808740000000000236e+01	-1.368106474119406295e-05	-1.237793757472983884e+02
1.810144999999999982e+01	-1.294114618566329604e-05	-1.238273748581944460e+02
1.811550000000000082e+01	-1.219535911197429432e-05	-1.238755747512912677e+02
1.812955000000000183e+01	-1.144382231247419029e-05	-1.239239398498323652e+02
1.814359999999999928e+01	-1.068665590446814137e-05	-1.239724318344348148e+02
1.815765000000000029e+01	-9.923981303216783495e-06	-1.240210094839745238e+02
1.817170000000000130e+01	-9.155921204576966788e-06	-1.240696285119231845e+02
1.818574999999999875e+01	-8.382599560892216330e-06	-1.241182413987262692e+02
1.819979999999999976e+01	-7.604141565562166101e-06	-1.241667972209555018e+02
1.821385000000000076e+01	-6.820673627004391784e-06	-1.242152414781389496e+02
1.822789999999999822e+01	-6.032323347437908330e-06	-1.242635159183546278e+02
1.824194999999999922e+01	-5.239219507452661492e-06	-1.243115583638822130e+02
1.825600000000000023e+01	-4.441492032256798004e-06	-1.243593025384321749e+02
1.827005000000000123e+01	-3.639271980103504923e-06	-1.244066778977217211e+02
1.828410000000000224e+01	-2.832691522038918151e-06	-1.244536094654326774e+02
1.829814999999999969e+01	-2.021883904292160004e-06	-1.245000176768752311e+02
1.831220000000000070e+01	-1.206983441523882904e-06	-1.245458182329827821e+02
1.832625000000000171e+01	-3.881254907882874209e-07	-1.245909219675813659e+02
1.834029999999999916e+01	0.000000000000000000e+00	-1.246352347311998585e+02
1.835435000000000016e+01	-9.643274665532871356e-16	-1.246786572950179846e+02
1.836840000000000117e+01	0.000000000000000000e+00	-1.247210852788686140e+02
1.838244999999999862e+01	1.928654933106573877e-15	-1.247624091075206110e+02
1.839649999999999963e+01	0.000000000000000000e+00	-1.248025139997508575e+02
1.841055000000000064e+01	0.000000000000000000e+00	-1.248412799949565368e+02
1.842459999999999809e+01	0.000000000000000000e+00	-1.248785820222488780e+02
1.843864999999999910e+01	-9.643274665532871356e-16	-1.249142900170853778e+02
1.845270000000000010e+01	-9.643274665532871356e-16	-1.249482690905257698e+02
1.846675000000000111e+01	-9.643274665532871356e-16	-1.249803797561144165e+02
1.848080000000000211e+01	0.000000000000000000e+00	-1.250104782191769601e+02
1.849484999999999957e+01	0.000000000000000000e+00	-1.250384167329546159e+02
1.850890000000000057e+01	-9.643274665532871356e-16	-1.250640440254646251e+02
1.852295000000000158e+01	0.000000000000000000e+00	-1.250872058002528320e+02
1.853699999999999903e+01	0.000000000000000000e+00	-1.251077453132809865e+02
1.855105000000000004e+01	1.928654933106573877e-15	-1.251255040270602734e+02
1.856510000000000105e+01	0.000000000000000000e+00	-1.251403223418048896e+02
1.857914999999999850e+01	0.000000000000000000e+00	-1.251520404018354924e+02
1.859319999999999951e+01	-9.643274665532871356e-16	-1.251604989737432732e+02
1.860725000000000051e+01	0.000000000000000000e+00	-1.251655403909444715e+02
1.862129999999999797e+01	0.000000000000000000e+00	-1.251670095572693384e+02
1.863534999999999897e+01	0.000000000000000000e+00	-1.251647550001807190e+02
1.864939999999999998e+01	1.928654933106573877e-15	-1.251586299621775140e+02
1.866345000000000098e+01	-9.643274665532871356e-16	-1.251484935169791726e+02
1.867750000000000199e+01	0.000000000000000000e+00	-1.251342116952944394e+02
1.869154999999999944e+01	0.000000000000000000e+00	-1.251156586034339000e+02
1.870560000000000045e+01	1.928654933106573877e-15	-1.250927175168226029e+02
1.871965000000000146e+01	0.000000000000000000e+00	-1.250652819296812623e+02
1.873369999999999891e+01	0.000000000000000000e+00	-1.250332565418493544e+02
1.874774999999999991e+01	0.000000000000000000e+00	-1.249965581639693113e+02
1.876180000000000092e+01	-9.643274665532871356e-16	-1.249551165230712684e+02
1.877584999999999837e+01	-9.643274665532871356e-16	-1.249088749520078352e+02
1.878989999999999938e+01	0.000000000000000000e+00	-1.248577909481561079e+02
1.880395000000000039e+01	-9.643274665532871356e-16	-1.248018365892955046e+02
1.881800000000000139e+01	-1.928654933106574271e-15	-1.247409987974967294e+02
1.883204999999999885e+01	0.000000000000000000e+00	-1.246752794451302435e+02
1.884609999999999985e+01	0.000000000000000000e+00	-1.246046953005973421e+02
1.886015000000000086e+01	0.000000000000000000e+00	-1.245292778149721755e+02
1.887420000000000186e+01	-9.643274665532871356e-16	-1.244490727542849129e+02
1.888824999999999932e+01	0.000000000000000000e+00	-1.243641396855348660e+02
1.890230000000000032e+01	0.000000000000000000e+00	-1.242745513275835236e+02
1.891635000000000133e+01	-9.643274665532871356e-16	-1.241803927807193020e+02
1.893039999999999878e+01	0.000000000000000000e+00	-1.240817606508418436e+02
1.894444999999999979e+01	-9.643274665532871356e-16	-1.239787620858139405e+02
1.895850000000000080e+01	0.000000000000000000e+00	-1.238715137425455453e+02
1.897254999999999825e+01	0.000000000000000000e+00	-1.237601407038182941e+02
1.898659999999999926e+01	0.000000000000000000e+00	-1.236447753637344249e+02
1.900065000000000026e+01	0.000000000000000000e+00	-1.235255563000492316e+02
1.901469999999999771e+01	0.000000000000000000e+00	-1.234026271505733376e+02
1.902875000000000227e+01	-9.643274665532871356e-16	-1.232761355093915938e+02
1.904279999999999973e+01	0.000000000000000000e+00	-1.231462318569300578e+02
1.905685000000000073e+01	-9.643274665532871356e-16	-1.230130685359843028e+02
1.907090000000000174e+01	-9.643274665532871356e-16	-1.228767987838077005e+02
1.908494999999999919e+01	0.000000000000000000e+00	-1.227375758282988158e+02
1.909900000000000020e+01	0.000000000000000000e+00	-1.225955520543153625e+02
1.911305000000000121e+01	0.000000000000000000e+00	-1.224508782442225652e+02
1.912709999999999866e+01	0.000000000000000000e+00	-1.223037028950025729e+02
1.914114999999999966e+01	-9.643274665532871356e-16	-1.221541716126480708e+02
1.915520000000000067e+01	0.000000000000000000e+00	-1.220024265831546870e+02
1.916924999999999812e+01	0.000000000000000000e+00	-1.218486061182240974e+02
1.918330000000000268e+01	0.000000000000000000e+00	-1.216928442727981690e+02
1.919735000000000014e+01	-9.643274665532871356e-16	-1.215352705307538486e+02
1.921139999999999759e+01	-9.643274665532871356e-16	-1.213760095544948001e+02
1.922545000000000215e+01	0.000000000000000000e+00	-1.212151809937510336e+02
1.923949999999999960e+01	0.000000000000000000e+00	-1.210528993486400111e+02
1.925355000000000061e+01	0.000000000000000000e+00	-1.208892738819129704e+02
1.926760000000000161e+01	-9.643274665532871356e-16	-1.207244085753070522e+02
1.928164999999999907e+01	0.000000000000000000e+00	-1.205584021250087687e+02
1.929570000000000007e+01	0.000000000000000000e+00	-1.203913479714042722e+02
1.930975000000000108e+01	0.000000000000000000e+00	-1.202233343585153733e+02
1.932379999999999853e+01	0.000000000000000000e+00	-1.200544444187939916e+02
1.933784999999999954e+01	-9.643274665532871356e-16	-1.198847562792458632e+02
1.935190000000000055e+01	0.000000000000000000e+00	-1.197143431851740303e+02
1.936594999999999800e+01	0.000000000000000000e+00	-1.195432736381592917e+02
1.938000000000000256e+01	0.000000000000000000e+00	-1.193716115452216400e+02
1.939405000000000001e+01	0.000000000000000000e+00	-1.191994163764249635e+02
1.940809999999999746e+01	-9.643274665532871356e-16	-1.190267433284975738e+02
1.942215000000000202e+01	0.000000000000000000e+00	-1.188536434923299225e+02
1.943619999999999948e+01	0.000000000000000000e+00	-1.186801640224904020e+02
1.945025000000000048e+01	0.000000000000000000e+00	-1.185063483071474053e+02
1.946430000000000149e+01	-9.643274665532871356e-16	-1.183322361370274507e+02
1.947834999999999894e+01	0.000000000000000000e+00	-1.181578638722450307e+02
1.949239999999999995e+01	0.000000000000000000e+00	-1.179832646060375367e+02
1.950645000000000095e+01	0.000000000000000000e+00	-1.178084683246072188e+02
1.952049999999999841e+01	-9.643274665532871356e-16	-1.176335020624277803e+02
1.953454999999999941e+01	1.928654933106573877e-15	-1.174583900525073261e+02
1.954860000000000042e+01	-9.643274665532871356e-16	-1.172831538712178769e+02
1.956264999999999787e+01	0.000000000000000000e+00	-1.171078125774060084e+02
1.957670000000000243e+01	0.000000000000000000e+00	-1.169323828455866021e+02
1.959074999999999989e+01	0.000000000000000000e+00	-1.167568790930994282e+02
1.960479999999999734e+01	-9.643274665532871356e-16	-1.165813136011721269e+02
1.961885000000000190e+01	0.000000000000000000e+00	-1.164056966298875153e+02
1.963289999999999935e+01	0.000000000000000000e+00	-1.162300365270995570e+02
1.964695000000000036e+01	0.000000000000000000e+00	-1.160543398313771206e+02
1.966100000000000136e+01	0.000000000000000000e+00	-1.158786113690880200e+02
1.967504999999999882e+01	1.928654933106573877e-15	-1.157028543457555827e+02
1.968909999999999982e+01	0.000000000000000000e+00	-1.155270704318413522e+02
1.970315000000000083e+01	0.000000000000000000e+00	-1.153512598431207579e+02
1.971719999999999828e+01	0.000000000000000000e+00	-1.151754214158260794e+02
1.973124999999999929e+01	0.000000000000000000e+00	-1.149995526767394836e+02
1.974530000000000030e+01	0.000000000000000000e+00	-1.148236499084217712e+02
1.975934999999999775e+01	-9.643274665532871356e-16	-1.146477082097611486e+02
1.977340000000000231e+01	-9.643274665532871356e-16	-1.144717215520282423e+02
1.978744999999999976e+01	0.000000000000000000e+00	-1.142956828306188442e+02
1.980150000000000077e+01	0.000000000000000000e+00	-1.141195839126583422e+02
1.981555000000000177e+01	0.000000000000000000e+00	-1.139434156806452165e+02
1.982959999999999923e+01	0.000000000000000000e+00	-1.137671680722921508e+02
1.984365000000000023e+01	0.000000000000000000e+00	-1.135908301167267922e+02
1.985770000000000124e+01	-1.928654933106574271e-15	-1.134143899671995115e+02
1.987174999999999869e+01	0.000000000000000000e+00	-1.132378349304413234e+02
1.988579999999999970e+01	0.000000000000000000e+00	-1.130611514928020398e+02
1.989985000000000070e+01	-9.643274665532871356e-16	-1.128843253432964531e+02
1.991389999999999816e+01	0.000000000000000000e+00	-1.127073413936684574e+02
1.992794999999999916e+01	0.000000000000000000e+00	-1.125301837955830564e+02
1.994200000000000017e+01	-9.643274665532871356e-16	-1.123528359550395237e+02
1.995604999999999762e+01	-9.643274665532871356e-16	-1.121752805440937237e+02
1.997010000000000218e+01	1.928654933106573877e-15	-1.119974995099666870e+02
1.998414999999999964e+01	-9.643274665532871356e-16	-1.118194740816088171e+02
1.999820000000000064e+01	0.000000000000000000e+00	-1.116411847737758336e+02
2.001225000000000165e+01	0.000000000000000000e+00	-1.114626113886686340e+02
2.002629999999999910e+01	0.000000000000000000e+00	-1.112837330151756703e+02
2.004035000000000011e+01	-9.643274665532871356e-16	-1.111045280257467027e+02
2.005440000000000111e+01	0.000000000000000000e+00	-1.109249740709223886e+02
2.006844999999999857e+01	0.000000000000000000e+00	-1.107450480715269236e+02
2.008249999999999957e+01	0.000000000000000000e+00	-1.105647262085270768e+02
2.009655000000000058e+01	0.000000000000000000e+00	-1.103839839105484799e+02
2.011059999999999803e+01	-1.928654933106574271e-15	-1.102027958390301876e+02
2.012464999999999904e+01	0.000000000000000000e+00	-1.100211358709871803e+02
2.013870000000000005e+01	0.000000000000000000e+00	-1.098389770793413334e+02
2.015274999999999750e+01	0.000000000000000000e+00	-1.096562917107684711e+02
2.016680000000000206e+01	-9.643274665532871356e-16	-1.094730511609977839e+02
2.018084999999999951e+01	0.000000000000000000e+00	-1.092892259474885748e+02
2.019490000000000052e+01	0.000000000000000000e+00	-1.091047856793939133e+02
2.020895000000000152e+01	0.000000000000000000e+00	-1.089196990247100274e+02
2.022299999999999898e+01	1.928654933106573877e-15	-1.087339336744937981e+02
2.023704999999999998e+01	0.000000000000000000e+00	-1.085474563040142755e+02
2.025110000000000099e+01	0.000000000000000000e+00	-1.083602325306910927e+02
2.026514999999999844e+01	0.000000000000000000e+00	-1.081722268686506254e+02
2.027919999999999945e+01	-1.928654933106574271e-15	-1.079834026797134356e+02
2.029325000000000045e+01	0.000000000000000000e+00	-1.077937221206066596e+02
2.030729999999999791e+01	0.000000000000000000e+00	-1.076031460861698292e+02
2.032135000000000247e+01	0.000000000000000000e+00	-1.074116341482996830e+02
2.033539999999999992e+01	0.000000000000000000e+00	-1.072191444903526047e+02
2.034944999999999737e+01	0.000000000000000000e+00	-1.070256338366923501e+02
2.036350000000000193e+01	0.000000000000000000e+00	-1.068310573770401390e+02
2.037754999999999939e+01	0.000000000000000000e+00	-1.066353686852481388e+02
2.039160000000000039e+01	0.000000000000000000e+00	-1.064385196320750850e+02
2.040565000000000140e+01	0.000000000000000000e+00	-1.062404602915060678e+02
2.041969999999999885e+01	0.000000000000000000e+00	-1.060411388401028745e+02
2.043374999999999986e+01	0.000000000000000000e+00	-1.058405014488222804e+02
2.044780000000000086e+01	0.000000000000000000e+00	-1.056384921666808623e+02
2.046184999999999832e+01	-9.643274665532871356e-16	-1.054350527955754728e+02
2.047589999999999932e+01	0.000000000000000000e+00	-1.052301227554974474e+02
2.048995000000000033e+01	0.000000000000000000e+00	-1.050236389392963900e+02
2.050399999999999778e+01	0.000000000000000000e+00	-1.048155355560540727e+02
2.051805000000000234e+01	-9.643274665532871356e-16	-1.046057439620284555e+02
2.053209999999999980e+01	0.000000000000000000e+00	-1.043941924780104387e+02
2.054614999999999725e+01	-9.643274665532871356e-16	-1.041808061918016080e+02
2.056020000000000181e+01	0.000000000000000000e+00	-1.039655067443778762e+02
2.057424999999999926e+01	0.000000000000000000e+00	-1.037482120981319724e+02
2.058830000000000027e+01	0.000000000000000000e+00	-1.035288362853977304e+02
2.060235000000000127e+01	0.000000000000000000e+00	-1.033072891352463500e+02
2.061639999999999873e+01	-1.928654933106574271e-15	-1.030834759762938120e+02
2.063044999999999973e+01	0.000000000000000000e+00	-1.028572973129817285e+02
2.064450000000000074e+01	0.000000000000000000e+00	-1.026286484724706440e+02
2.065854999999999819e+01	0.000000000000000000e+00	-1.023974192189187420e+02
2.067259999999999920e+01	0.000000000000000000e+00	-1.021634933314942231e+02
2.068665000000000020e+01	-9.643274665532871356e-16	-1.019267481419852857e+02
2.070069999999999766e+01	-9.643274665532871356e-16	-1.016870540273101966e+02
2.071475000000000222e+01	0.000000000000000000e+00	-1.014442738515766109e+02
2.072879999999999967e+01	0.000000000000000000e+00	-1.011982623515930015e+02
2.074285000000000068e+01	0.000000000000000000e+00	-1.009488654588485304e+02
2.075690000000000168e+01	-9.643274665532871356e-16	-1.006959195499639748e+02
2.077094999999999914e+01	0.000000000000000000e+00	-1.004392506164124654e+02
2.078500000000000014e+01	0.000000000000000000e+00	-1.001786733429064924e+02
2.079905000000000115e+01	0.000000000000000000e+00	-9.991399008219515565e+01
2.081309999999999860e+01	0.000000000000000000e+00	-9.964498971205705402e+01
2.082714999999999961e+01	-9.643274665532871356e-16	-9.937144635796357761e+01
2.084120000000000061e+01	0.000000000000000000e+00	-9.909311796213120260e+01
2.085524999999999807e+01	-1.928654933106574271e-15	-9.880974467639319414e+01
2.086929999999999907e+01	0.000000000000000000e+00	-9.852104705238339477e+01
2.088335000000000008e+01	0.000000000000000000e+00	-9.822672399778954855e+01
2.089739999999999753e+01	-9.643274665532871356e-16	-9.792645046170683543e+01
2.091145000000000209e+01	0.000000000000000000e+00	-9.761987480518666871e+01
2.092549999999999955e+01	-9.643274665532871356e-16	-9.730661580462152926e+01
2.093955000000000055e+01	0.000000000000000000e+00	-9.698625922525623366e+01
2.095360000000000156e+01	-9.643274665532871356e-16	-9.665835388940382700e+01
2.096764999999999901e+01	0.000000000000000000e+00	-9.632240714821719507e+01
2.098170000000000002e+01	0.000000000000000000e+00	-9.597787964635304547e+01
2.099575000000000102e+01	-9.643274665532871356e-16	-9.562417924449299278e+01
2.100979999999999848e+01	0.000000000000000000e+00	-9.526065393409328408e+01
2.102384999999999948e+01	-9.643274665532871356e-16	-9.488658354012089546e+01
2.103790000000000049e+01	-9.643274665532871356e-16	-9.450116995851190893e+01
2.105194999999999794e+01	-1.928654933106574271e-15	-9.410352561248762981e+01
2.106599999999999895e+01	0.000000000000000000e+00	-9.369265973146660542e+01
2.108004999999999995e+01	0.000000000000000000e+00	-9.326746195244817272e+01
2.109409999999999741e+01	0.000000000000000000e+00	-9.282668260881382594e+01
2.110815000000000197e+01	0.000000000000000000e+00	-9.236890889530280901e+01
2.112219999999999942e+01	0.000000000000000000e+00	-9.189253586680906949e+01
2.113625000000000043e+01	0.000000000000000000e+00	-9.139573092451604452e+01
2.115030000000000143e+01	-9.643274665532871356e-16	-9.087639004222691597e+01
2.116434999999999889e+01	0.000000000000000000e+00	-9.033208345912031234e+01
2.117839999999999989e+01	-1.928654933106574271e-15	-8.975998787884071817e+01
2.119245000000000090e+01	0.000000000000000000e+00	-8.915680133776540117e+01
2.120649999999999835e+01	0.000000000000000000e+00	-8.851863583083321885e+01
2.122054999999999936e+01	0.000000000000000000e+00	-8.784088158762190801e+01
2.123460000000000036e+01	-9.643274665532871356e-16	-8.711803588408687915e+01
2.124864999999999782e+01	0.000000000000000000e+00	-8.634348938416400188e+01
2.126270000000000238e+01	0.000000000000000000e+00	-8.550926676232704438e+01
2.127674999999999983e+01	0.000000000000000000e+00	-8.460573247365314842e+01
2.129079999999999728e+01	-9.643274665532871356e-16	-8.362131477483919184e+01
2.130485000000000184e+01	0.000000000000000000e+00	-8.254241907581831583e+01
2.131889999999999930e+01	0.000000000000000000e+00	-8.135402514446722932e+01
2.133295000000000030e+01	-1.928654933106574271e-15	-8.004234659532649232e+01
2.134700000000000131e+01	-9.643274665532871356e-16	-7.860330527121936939e+01
