Frequency	S11(dB)	S21(dB)
2.169849999999999923e+01	-2.182342577638010108e-04	-9.164335234685535170e+01
2.172755000000000081e+01	-2.302308892242905516e-04	-9.207765982940284744e+01
2.175659999999999883e+01	-2.421298811755966812e-04	-9.248389771647431701e+01
2.178565000000000040e+01	-2.539191236973043723e-04	-9.286502575218395350e+01
2.181470000000000198e+01	-2.655864552969619172e-04	-9.322356541206487179e+01
2.184375000000000000e+01	-2.771196744007170076e-04	-9.356168303242269246e+01
2.187279999999999802e+01	-2.885065519860273669e-04	-9.388125415793632556e+01
2.190184999999999960e+01	-2.997348439976688051e-04	-9.418391398079401711e+01
2.193090000000000117e+01	-3.107923044843962485e-04	-9.447109732540238269e+01
2.195994999999999919e+01	-3.216666990030088696e-04	-9.474407068070776461e+01
2.198899999999999721e+01	-3.323458186041991329e-04	-9.500395810360144822e+01
2.201804999999999879e+01	-3.428174941803086885e-04	-9.525176234839541678e+01
2.204710000000000036e+01	-3.530696110486534253e-04	-9.548838224543034414e+01
2.207614999999999839e+01	-3.630901239816083947e-04	-9.571462709691587634e+01
2.210519999999999996e+01	-3.728670728956045167e-04	-9.593122868686381821e+01
2.213425000000000153e+01	-3.823885984333228599e-04	-9.613885136600455894e+01
2.216329999999999956e+01	-3.916429584960206059e-04	-9.633810056920918896e+01
2.219234999999999758e+01	-4.006185445108740445e-04	-9.652953005139467280e+01
2.222139999999999915e+01	-4.093038984449467706e-04	-9.671364806614583642e+01
2.225045000000000073e+01	-4.176877301742342005e-04	-9.689092266915521634e+01
2.227949999999999875e+01	-4.257589348094834416e-04	-9.706178629073659181e+01
2.230855000000000032e+01	-4.335066107878754156e-04	-9.722663969624747438e+01
2.233760000000000190e+01	-4.409200777980034724e-04	-9.738585543025217817e+01
2.236664999999999992e+01	-4.479888952459754091e-04	-9.753978082520190185e+01
2.239569999999999794e+01	-4.547028811343555000e-04	-9.768874063793288087e+01
2.242474999999999952e+01	-4.610521303837590633e-04	-9.783303936910796494e+01
2.245380000000000109e+01	-4.670270345942983048e-04	-9.797296331129311397e+01
2.248284999999999911e+01	-4.726183005658835500e-04	-9.810878236313101297e+01
2.251189999999999714e+01	-4.778169701647770671e-04	-9.824075163998799098e+01
2.254094999999999871e+01	-4.826144393973788040e-04	-9.836911291141113622e+01
2.257000000000000028e+01	-4.870024787742747259e-04	-9.849409588373275426e+01
2.259904999999999831e+01	-4.909732518177419144e-04	-9.861591935125892405e+01
2.262809999999999988e+01	-4.945193354207226772e-04	-9.873479223020208906e+01
2.265715000000000146e+01	-4.976337397108992339e-04	-9.885091448974145578e+01
2.268619999999999948e+01	-5.003099268807417515e-04	-9.896447799359683017e+01
2.271524999999999750e+01	-5.025418313173061298e-04	-9.907566726140059643e+01
2.274429999999999907e+01	-5.043238785822140233e-04	-9.918466015881637077e+01
2.277335000000000065e+01	-5.056510050297492688e-04	-9.929162852634351566e+01
2.280239999999999867e+01	-5.065186765325634414e-04	-9.939673875076735499e+01
2.283145000000000024e+01	-5.069229071018933105e-04	-9.950015228703566095e+01
2.286050000000000182e+01	-5.068602779355655492e-04	-9.960202613543154371e+01
2.288954999999999984e+01	-5.063279548772320728e-04	-9.970251327866978386e+01
2.291859999999999786e+01	-5.053237065029607487e-04	-9.980176308239273908e+01
2.294764999999999944e+01	-5.038459213480760103e-04	-9.989992166328917733e+01
2.297670000000000101e+01	-5.018936245818624671e-04	-9.999713222736352236e+01
2.300574999999999903e+01	-4.994664944994669327e-04	-1.000935353820927105e+02
2.303479999999999706e+01	-4.965648779061363621e-04	-1.001892694237795780e+02
2.306384999999999863e+01	-4.931898054999192581e-04	-1.002844706027926236e+02
2.309290000000000020e+01	-4.893430057859909834e-04	-1.003792733695927382e+02
2.312194999999999823e+01	-4.850269189894167382e-04	-1.004738106013299159e+02
2.315099999999999980e+01	-4.802447093510024212e-04	-1.005682138129440091e+02
2.318005000000000138e+01	-4.750002776674872008e-04	-1.006626133527137199e+02
2.320909999999999940e+01	-4.692982716467982546e-04	-1.007571385846150491e+02
2.323814999999999742e+01	-4.631440963909579014e-04	-1.008519180578820169e+02
2.326719999999999899e+01	-4.565439229775923135e-04	-1.009470796660350942e+02
2.329625000000000057e+01	-4.495046963416731638e-04	-1.010427507958578275e+02
2.332529999999999859e+01	-4.420341426011970215e-04	-1.011390584685762093e+02
2.335435000000000016e+01	-4.341407737524486288e-04	-1.012361294723422418e+02
2.338340000000000174e+01	-4.258338925566419048e-04	-1.013340904898885242e+02
2.341244999999999976e+01	-4.171235951896666875e-04	-1.014330682205752368e+02
2.344149999999999778e+01	-4.080207733079178499e-04	-1.015331894986692163e+02
2.347054999999999936e+01	-3.985371136159622019e-04	-1.016345814094056408e+02
2.349960000000000093e+01	-3.886850973836691587e-04	-1.017373714041424932e+02
2.352864999999999895e+01	-3.784779972116447504e-04	-1.018416874151531886e+02
2.355769999999999698e+01	-3.679298730769558047e-04	-1.019476579726504184e+02
2.358674999999999855e+01	-3.570555661576777081e-04	-1.020554123254495806e+02
2.361580000000000013e+01	-3.458706920188558140e-04	-1.021650805664526018e+02
2.364484999999999815e+01	-3.343916307567431864e-04	-1.022767937643578051e+02
2.367389999999999972e+01	-3.226355167148211483e-04	-1.023906841057215615e+02
2.370295000000000130e+01	-3.106202258178660924e-04	-1.025068850466202974e+02
2.373199999999999932e+01	-2.983643612030559278e-04	-1.026255314778855166e+02
2.376104999999999734e+01	-2.858872375329726974e-04	-1.027467599068128123e+02
2.379009999999999891e+01	-2.732088627465567490e-04	-1.028707086562953208e+02
2.381915000000000049e+01	-2.603499188537550160e-04	-1.029975180856785641e+02
2.384819999999999851e+01	-2.473317401239272543e-04	-1.031273308363765295e+02
2.387725000000000009e+01	-2.341762903267899279e-04	-1.032602921049970917e+02
2.390630000000000166e+01	-2.209061373663217566e-04	-1.033965499484798869e+02
2.393534999999999968e+01	-2.075444264726577430e-04	-1.035362556252381552e+02
2.396439999999999770e+01	-1.941148517042108525e-04	-1.036795639770715951e+02
2.399344999999999928e+01	-1.806416253955751101e-04	-1.038266338562474687e+02
2.402250000000000085e+01	-1.671494459717448935e-04	-1.039776286044729403e+02
2.405154999999999887e+01	-1.536634642338335942e-04	-1.041327165896175444e+02
2.408059999999999690e+01	-1.402092474644626302e-04	-1.042920718068199903e+02
2.410964999999999847e+01	-1.268127423702685211e-04	-1.044558745530033974e+02
2.413870000000000005e+01	-1.135002360901081643e-04	-1.046243121829991196e+02
2.416774999999999807e+01	-1.002983157974740618e-04	-1.047975799581357279e+02
2.419679999999999964e+01	-8.723382671297323513e-05	-1.049758819987180800e+02
2.422585000000000122e+01	-7.433382873423903775e-05	-1.051594323544779570e+02
2.425489999999999924e+01	-6.162555163122872639e-05	-1.053484562080403748e+02
2.428394999999999726e+01	-4.913634898532834566e-05	-1.055431912302475155e+02
2.431299999999999883e+01	-3.689365089252507300e-05	-1.057438891081863801e+02
2.434205000000000041e+01	-2.492491554347365252e-05	-1.059508172711032756e+02
2.437109999999999843e+01	-1.325757975373587899e-05	-1.061642608434745938e+02
2.440015000000000001e+01	-1.919008571463908120e-06	-1.063845248601828217e+02
2.442920000000000158e+01	0.000000000000000000e+00	-1.066119367851788269e+02
2.445824999999999960e+01	0.000000000000000000e+00	-1.068468493834628532e+02
2.448729999999999762e+01	0.000000000000000000e+00	-1.070896440057352805e+02
2.451634999999999920e+01	0.000000000000000000e+00	-1.073407343584668467e+02
2.454540000000000077e+01	0.000000000000000000e+00	-1.076005708467067734e+02
2.457444999999999879e+01	-9.643274665532871356e-16	-1.078696455971456061e+02
2.460349999999999682e+01	-9.643274665532871356e-16	-1.081484982937752761e+02
2.463254999999999839e+01	-9.643274665532871356e-16	-1.084377229891205587e+02
2.466159999999999997e+01	-1.928654933106574271e-15	-1.087379760954237611e+02
2.469064999999999799e+01	0.000000000000000000e+00	-1.090499858109381535e+02
2.471969999999999956e+01	0.000000000000000000e+00	-1.093745633050346271e+02
2.474875000000000114e+01	0.000000000000000000e+00	-1.097126160743128622e+02
2.477779999999999916e+01	0.000000000000000000e+00	-1.100651639994521815e+02
2.480684999999999718e+01	-9.643274665532871356e-16	-1.104333587915796642e+02
2.483589999999999876e+01	0.000000000000000000e+00	-1.108185077291951757e+02
2.486495000000000033e+01	0.000000000000000000e+00	-1.112221028823137203e+02
2.489399999999999835e+01	0.000000000000000000e+00	-1.116458574264542847e+02
2.492304999999999993e+01	0.000000000000000000e+00	-1.120917512270675331e+02
2.495210000000000150e+01	0.000000000000000000e+00	-1.125620886952994084e+02
2.498114999999999952e+01	0.000000000000000000e+00	-1.130595731205208523e+02
2.501019999999999754e+01	0.000000000000000000e+00	-1.135874034624418982e+02
2.503924999999999912e+01	-9.643274665532871356e-16	-1.141494022897921212e+02
2.506830000000000069e+01	0.000000000000000000e+00	-1.147501877393191023e+02
2.509734999999999872e+01	1.928654933106573877e-15	-1.153954090427986898e+02
2.512639999999999674e+01	0.000000000000000000e+00	-1.160920761062840398e+02
2.515544999999999831e+01	0.000000000000000000e+00	-1.168490321779507326e+02
2.518449999999999989e+01	0.000000000000000000e+00	-1.176776513245129365e+02
2.521354999999999791e+01	0.000000000000000000e+00	-1.185929026662433046e+02
2.524259999999999948e+01	-1.928654933106574271e-15	-1.196150403138599358e+02
2.527165000000000106e+01	0.000000000000000000e+00	-1.207724200218059423e+02
2.530069999999999908e+01	0.000000000000000000e+00	-1.221064846764695062e+02
2.532974999999999710e+01	-9.643274665532871356e-16	-1.236812935889552136e+02
2.535879999999999868e+01	-9.643274665532871356e-16	-1.256036961695089502e+02
2.538785000000000025e+01	0.000000000000000000e+00	-1.280726376504562722e+02
2.541689999999999827e+01	-9.643274665532871356e-16	-1.315294453512011614e+02
2.544594999999999985e+01	-3.505788141569863049e-06	-1.373437777497463799e+02
2.547500000000000142e+01	-1.824627364321778689e-05	-1.602448340238051117e+02
2.550404999999999944e+01	-3.381499985874451733e-05	-1.381868020759448825e+02
2.553309999999999746e+01	-5.020130606742679029e-05	-1.319663784845892565e+02
2.556214999999999904e+01	-6.739312004864520206e-05	-1.283801330175086832e+02
2.559120000000000061e+01	-8.537697331310901418e-05	-1.258510507989443141e+02
2.562024999999999864e+01	-1.041380194126034536e-04	-1.238960897378193948e+02
2.564929999999999666e+01	-1.236600553043044762e-04	-1.223023435105953070e+02
2.567834999999999823e+01	-1.439255458132222170e-04	-1.209569430528058689e+02
2.570739999999999981e+01	-1.649156508718268286e-04	-1.197927895590363647e+02
2.573644999999999783e+01	-1.866102558774572202e-04	-1.187667258223238775e+02
2.576549999999999940e+01	-2.089880045958553384e-04	-1.178493446967589477e+02
2.579455000000000098e+01	-2.320263349958048902e-04	-1.170197025381273050e+02
2.582359999999999900e+01	-2.557015175695584973e-04	-1.162623520179646874e+02
2.585264999999999702e+01	-2.799886962945292534e-04	-1.155655711473533529e+02
2.588169999999999860e+01	-3.048619318767636552e-04	-1.149202527576354669e+02
2.591075000000000017e+01	-3.302942474133537128e-04	-1.143191792777768399e+02
2.593979999999999819e+01	-3.562576760834443431e-04	-1.137565327521771366e+02
2.596884999999999977e+01	-3.827233110628557727e-04	-1.132275540821578375e+02
2.599790000000000134e+01	-4.096613571109184934e-04	-1.127283000738682688e+02
2.602694999999999936e+01	-4.370411841961896514e-04	-1.122554664232745552e+02
2.605599999999999739e+01	-4.648313823781861573e-04	-1.118062562649115108e+02
2.608504999999999896e+01	-4.929998187804745602e-04	-1.113782808941806479e+02
2.611410000000000053e+01	-5.215136948432392942e-04	-1.109694836537687195e+02
2.614314999999999856e+01	-5.503396060263175118e-04	-1.105780807832725259e+02
2.617219999999999658e+01	-5.794436014747620474e-04	-1.102025148884911232e+02
2.620124999999999815e+01	-6.087912445892687801e-04	-1.098414179303965597e+02
2.623029999999999973e+01	-6.383476756878149905e-04	-1.094935814857704486e+02
2.625934999999999775e+01	-6.680776726377716471e-04	-1.091579326313029128e+02
2.628839999999999932e+01	-6.979457145862687922e-04	-1.088335142178750772e+02
2.631745000000000090e+01	-7.279160436014152314e-04	-1.085194686108779365e+02
2.634649999999999892e+01	-7.579527282035433602e-04	-1.082150241891314124e+02
2.637554999999999694e+01	-7.880197253310757379e-04	-1.079194840583053718e+02
2.640459999999999852e+01	-8.180809429032334656e-04	-1.076322165559371200e+02
2.643365000000000009e+01	-8.481003017114063618e-04	-1.073526472175237956e+02
2.646269999999999811e+01	-8.780417966179535462e-04	-1.070802519405761899e+02
2.649174999999999969e+01	-9.078695572003246759e-04	-1.068145511380998585e+02
2.652080000000000126e+01	-9.375479077903106423e-04	-1.065551047149199206e+02
2.654984999999999928e+01	-9.670414255350175689e-04	-1.063015077287899430e+02
2.657889999999999731e+01	-9.963149988857396278e-04	-1.060533866306243453e+02
2.660794999999999888e+01	-1.025333883468005801e-03	-1.058103959884025045e+02
2.663700000000000045e+01	-1.054063757020442475e-03	-1.055722156266704133e+02
2.666604999999999848e+01	-1.082470773675278880e-03	-1.053385481142420872e+02
2.669509999999999650e+01	-1.110521615394941984e-03	-1.051091165548725144e+02
2.672414999999999807e+01	-1.138183542187738576e-03	-1.048836626344895393e+02
2.675319999999999965e+01	-1.165424441006040037e-03	-1.046619448907326841e+02
2.678224999999999767e+01	-1.192212872352710036e-03	-1.044437371754120250e+02
2.681129999999999924e+01	-1.218518114860822274e-03	-1.042288272829517126e+02
2.684035000000000082e+01	-1.244310208665320040e-03	-1.040170157247472673e+02
2.686939999999999884e+01	-1.269559995084873624e-03	-1.038081146301461075e+02
2.689844999999999686e+01	-1.294239156304747770e-03	-1.036019467577289106e+02
2.692749999999999844e+01	-1.318320250675066203e-03	-1.033983446058778810e+02
2.695655000000000001e+01	-1.341776747816824560e-03	-1.031971496065871463e+02
2.698559999999999803e+01	-1.364583060114483645e-03	-1.029982113980955916e+02
2.701464999999999606e+01	-1.386714572473745754e-03	-1.028013871619018573e+02
2.704370000000000118e+01	-1.408147669450256299e-03	-1.026065410210117079e+02
2.707274999999999920e+01	-1.428859760844695828e-03	-1.024135434897893759e+02
2.710179999999999723e+01	-1.448829303671162437e-03	-1.022222709715847344e+02
2.713085000000000235e+01	-1.468035822960987247e-03	-1.020326052976150493e+02
2.715990000000000038e+01	-1.486459930456640426e-03	-1.018444333043102290e+02
2.718894999999999840e+01	-1.504083338927070246e-03	-1.016576464430348636e+02
2.721799999999999642e+01	-1.520888876836124729e-03	-1.014721404195914829e+02
2.724705000000000155e+01	-1.536860499461583989e-03	-1.012878148622808965e+02
2.727609999999999957e+01	-1.551983297298950267e-03	-1.011045730119283803e+02
2.730514999999999759e+01	-1.566243503650901082e-03	-1.009223214348105415e+02
2.733419999999999561e+01	-1.579628498567635332e-03	-1.007409697551908323e+02
2.736325000000000074e+01	-1.592126811751804144e-03	-1.005604304032994207e+02
2.739229999999999876e+01	-1.603728122799864472e-03	-1.003806183826218614e+02
2.742134999999999678e+01	-1.614423260157091212e-03	-1.002014510470456088e+02
2.745040000000000191e+01	-1.624204196796403144e-03	-1.000228478938569481e+02
2.747944999999999993e+01	-1.633064045358223948e-03	-9.984473036580480709e+01
2.750849999999999795e+01	-1.640997050862830816e-03	-9.966702166482363623e+01
2.753754999999999598e+01	-1.647998581410860773e-03	-9.948964657356908958e+01
2.756660000000000110e+01	-1.654065117447774949e-03	-9.931253128512965134e+01
2.759564999999999912e+01	-1.659194239583581393e-03	-9.913560324014287062e+01
2.762469999999999715e+01	-1.663384614666907606e-03	-9.895879096907549410e+01
2.765375000000000227e+01	-1.666635979710256142e-03	-9.878202394058929769e+01
2.768280000000000030e+01	-1.668949125800938326e-03	-9.860523241396023764e+01
2.771184999999999832e+01	-1.670325879752333331e-03	-9.842834729503289282e+01
2.774089999999999634e+01	-1.670769083821519070e-03	-9.825129999580154561e+01
2.776995000000000147e+01	-1.670282575440671822e-03	-9.807402229506067215e+01
2.779899999999999949e+01	-1.668871166049868239e-03	-9.789644620215527482e+01
2.782804999999999751e+01	-1.666540617296190067e-03	-9.771850382117698075e+01
2.785709999999999553e+01	-1.663297617458985196e-03	-9.754012721463649882e+01
2.788615000000000066e+01	-1.659149756672916986e-03	-9.736124826809911781e+01
2.791519999999999868e+01	-1.654105501724349248e-03	-9.718179855352946106e+01
2.794424999999999670e+01	-1.648174169419990053e-03	-9.700170919033702432e+01
2.797330000000000183e+01	-1.641365899068011761e-03	-9.682091070528687737e+01
2.800234999999999985e+01	-1.633691626261174696e-03	-9.663933288842542879e+01
2.803139999999999787e+01	-1.625163053318900291e-03	-9.645690464622336435e+01
2.806044999999999590e+01	-1.615792621944926776e-03	-9.627355384940412364e+01
2.808950000000000102e+01	-1.605593483174900474e-03	-9.608920717655628607e+01
2.811854999999999905e+01	-1.594579468724735289e-03	-9.590378995048597233e+01
2.814759999999999707e+01	-1.582765061367145606e-03	-9.571722596887106249e+01
2.817665000000000219e+01	-1.570165364970136680e-03	-9.552943732653383790e+01
2.820570000000000022e+01	-1.556796074865944872e-03	-9.534034422760340988e+01
2.823474999999999824e+01	-1.542673447517548457e-03	-9.514986478970021722e+01
2.826379999999999626e+01	-1.527814270909332028e-03	-9.495791483508321562e+01
2.829285000000000139e+01	-1.512235834324235145e-03	-9.476440766915943925e+01
2.832189999999999941e+01	-1.495955898362991403e-03	-9.456925384601818507e+01
2.835094999999999743e+01	-1.478992665575897935e-03	-9.437236091682179051e+01
2.837999999999999545e+01	-1.461364750276861624e-03	-9.417363316082727920e+01
2.840905000000000058e+01	-1.443091149880617544e-03	-9.397297129668612570e+01
2.843809999999999860e+01	-1.424191215063587814e-03	-9.377027217191853481e+01
2.846714999999999662e+01	-1.404684621381507891e-03	-9.356542842752520528e+01
2.849620000000000175e+01	-1.384591340820952744e-03	-9.335832813467445135e+01
2.852524999999999977e+01	-1.363931613678343469e-03	-9.314885440221060264e+01
2.855429999999999779e+01	-1.342725920388412745e-03	-9.293688494745580897e+01
2.858334999999999582e+01	-1.320994955131795517e-03	-9.272229163112312733e+01
2.861240000000000094e+01	-1.298759598421918380e-03	-9.250493994795553476e+01
2.864144999999999897e+01	-1.276040891082416608e-03	-9.228468846834576311e+01
2.867049999999999699e+01	-1.252860008478971386e-03	-9.206138822625355544e+01
2.869955000000000211e+01	-1.229238235312297110e-03	-9.183488204649094655e+01
2.872860000000000014e+01	-1.205196940798711680e-03	-9.160500380094191542e+01
2.875764999999999816e+01	-1.180757555017593677e-03	-9.137157758856113787e+01
2.878669999999999618e+01	-1.155941544902865841e-03	-9.113441682428602064e+01
2.881575000000000131e+01	-1.130770391701350300e-03	-9.089332322768130723e+01
2.884479999999999933e+01	-1.105265568897858966e-03	-9.064808569733511945e+01
2.887384999999999735e+01	-1.079448520288761072e-03	-9.039847905104871018e+01
2.890289999999999537e+01	-1.053340639273608707e-03	-9.014426261722029210e+01
2.893195000000000050e+01	-1.026963248473666650e-03	-8.988517864999538176e+01
2.896099999999999852e+01	-1.000337579952213221e-03	-8.962095054653332227e+01
2.899004999999999654e+01	-9.734847566326251984e-04	-8.935128082850729925e+01
2.901910000000000167e+01	-9.464257737684835100e-04	-8.907584885693350429e+01
2.904814999999999969e+01	-9.191814810867855691e-04	-8.879430823021466779e+01
2.907719999999999771e+01	-8.917725666062930115e-04	-8.850628381359848618e+01
2.910624999999999574e+01	-8.642195391807959860e-04	-8.821136833528359489e+01
2.913530000000000086e+01	-8.365427139664058679e-04	-8.790911847115364708e+01
2.916434999999999889e+01	-8.087621969695972957e-04	-8.759905031973239886e+01
2.919339999999999691e+01	-7.808978707359954738e-04	-8.728063415361410193e+01
2.922245000000000203e+01	-7.529693809011596059e-04	-8.695328830017979271e+01
2.925150000000000006e+01	-7.249961229282362706e-04	-8.661637197480730777e+01
2.928054999999999808e+01	-6.969972302379731990e-04	-8.626917684021074706e+01
2.930959999999999610e+01	-6.689915619690782250e-04	-8.591091701273462888e+01
2.933865000000000123e+01	-6.409976922745649593e-04	-8.554071715787870289e+01
2.936769999999999925e+01	-6.130338996977929616e-04	-8.515759821947456487e+01
2.939674999999999727e+01	-5.851181574093358142e-04	-8.476046019317868740e+01
2.942579999999999529e+01	-5.572681238822333339e-04	-8.434806117899890410e+01
2.945485000000000042e+01	-5.295011342785154286e-04	-8.391899170400343166e+01
2.948389999999999844e+01	-5.018341923232216319e-04	-8.347164297249021558e+01
2.951294999999999646e+01	-4.742839627893205849e-04	-8.300416723464803681e+01
2.954200000000000159e+01	-4.468667646889659846e-04	-8.251442780357969298e+01
2.957104999999999961e+01	-4.195985646502847300e-04	-8.199993529565311690e+01
2.960009999999999764e+01	-3.924949709878938894e-04	-8.145776527404008505e+01
2.962914999999999566e+01	-3.655712285808997326e-04	-8.088445038120489983e+01
2.965820000000000078e+01	-3.388422138042043274e-04	-8.027583685461505070e+01
2.968724999999999881e+01	-3.123224301370353334e-04	-7.962689031543244766e+01
2.971629999999999683e+01	-2.860260043657265189e-04	-7.893142767635229973e+01
2.974535000000000196e+01	-2.599666830701875819e-04	-7.818173867433493740e+01
2.977439999999999998e+01	-2.341578296139091198e-04	-7.736803761824491232e+01
2.980344999999999800e+01	-2.086124216500032710e-04	-7.647764497698064190e+01
2.983249999999999602e+01	-1.833430488452657053e-04	-7.549372166650903182e+01
2.986155000000000115e+01	-1.583619113863727940e-04	-7.439322685511140776e+01
2.989059999999999917e+01	-1.336808183723046906e-04	-7.314344822308237326e+01
2.991964999999999719e+01	-1.093111870920312502e-04	-7.169571413965505258e+01
2.994869999999999521e+01	-8.526404230891311618e-05	-6.997301422720552466e+01
2.997775000000000034e+01	-6.155001606096819386e-05	-6.784277146381515422e+01
3.000679999999999836e+01	-3.817934778989466344e-05	-6.504683201327266318e+01
3.003584999999999638e+01	-1.516188478243460213e-05	-6.097335320168718198e+01
3.006490000000000151e+01	0.000000000000000000e+00	-5.359871798510525309e+01
3.009394999999999953e+01	0.000000000000000000e+00	-5.042784642381984384e+01
3.012299999999999756e+01	-9.643274665532871356e-16	-5.942616352888298081e+01
3.015204999999999558e+01	-9.643274665532871356e-16	-6.399365227988310778e+01
3.018110000000000070e+01	0.000000000000000000e+00	-6.697967516728033388e+01
3.021014999999999873e+01	-9.643274665532871356e-16	-6.919061764981962881e+01
3.023919999999999675e+01	0.000000000000000000e+00	-7.094300226175698754e+01
3.026825000000000188e+01	-9.643274665532871356e-16	-7.239262270737667393e+01
3.029729999999999990e+01	0.000000000000000000e+00	-7.362750098555150657e+01
3.032634999999999792e+01	0.000000000000000000e+00	-7.470219242896736489e+01
3.035539999999999594e+01	-9.643274665532871356e-16	-7.565283566432314899e+01
3.038445000000000107e+01	0.000000000000000000e+00	-7.650460112155973036e+01
3.041349999999999909e+01	0.000000000000000000e+00	-7.727572092038549556e+01
3.044254999999999711e+01	-1.928654933106574271e-15	-7.797982415075284734e+01
3.047159999999999513e+01	0.000000000000000000e+00	-7.862736613848784373e+01
3.050065000000000026e+01	0.000000000000000000e+00	-7.922654305330139834e+01
3.052969999999999828e+01	0.000000000000000000e+00	-7.978389927256493763e+01
3.055874999999999631e+01	-9.643274665532871356e-16	-8.030474354300775985e+01
3.058780000000000143e+01	0.000000000000000000e+00	-8.079344188599556276e+01
3.061684999999999945e+01	0.000000000000000000e+00	-8.125362859930639559e+01
3.064589999999999748e+01	-9.643274665532871356e-16	-8.168836138247876022e+01
3.067494999999999550e+01	0.000000000000000000e+00	-8.210023744797966572e+01
3.070400000000000063e+01	-9.643274665532871356e-16	-8.249148182998450807e+01
3.073304999999999865e+01	-9.643274665532871356e-16	-8.286401551482683203e+01
3.076209999999999667e+01	0.000000000000000000e+00	-8.321950868520652023e+01
3.079115000000000180e+01	0.000000000000000000e+00	-8.355942281933999993e+01
3.082019999999999982e+01	-9.643274665532871356e-16	-8.388504433269426386e+01
3.084924999999999784e+01	-9.643274665532871356e-16	-8.419751172404869521e+01
3.087829999999999586e+01	-9.643274665532871356e-16	-8.449783767659043576e+01
3.090735000000000099e+01	0.000000000000000000e+00	-8.478692719922750598e+01
3.093639999999999901e+01	0.000000000000000000e+00	-8.506559263262035131e+01
3.096544999999999703e+01	-9.643274665532871356e-16	-8.533456614965963638e+01
3.099449999999999505e+01	0.000000000000000000e+00	-8.559451023634836986e+01
3.102355000000000018e+01	-9.643274665532871356e-16	-8.584602653615347378e+01
3.105259999999999820e+01	-1.928654933106574271e-15	-8.608966335521668611e+01
3.108164999999999623e+01	0.000000000000000000e+00	-8.632592206719961325e+01
3.111070000000000135e+01	0.000000000000000000e+00	-8.655526260625836699e+01
3.113974999999999937e+01	-9.643274665532871356e-16	-8.677810820342641307e+01
3.116879999999999740e+01	-9.643274665532871356e-16	-8.699484948832335363e+01
3.119784999999999542e+01	-9.643274665532871356e-16	-8.720584805851289900e+01
3.122690000000000055e+01	-9.643274665532871356e-16	-8.741143959881000569e+01
3.125594999999999857e+01	0.000000000000000000e+00	-8.761193661988633608e+01
3.128499999999999659e+01	0.000000000000000000e+00	-8.780763087236098841e+01
3.131405000000000172e+01	-9.643274665532871356e-16	-8.799879548355499992e+01
3.134309999999999974e+01	0.000000000000000000e+00	-8.818568685828138598e+01
3.137214999999999776e+01	0.000000000000000000e+00	-8.836854637519223843e+01
3.140119999999999578e+01	-9.643274665532871356e-16	-8.854760190877570381e+01
3.143025000000000091e+01	0.000000000000000000e+00	-8.872306920067038050e+01
3.145929999999999893e+01	-9.643274665532871356e-16	-8.889515310031954698e+01
3.148834999999999695e+01	-9.643274665532871356e-16	-8.906404869500653376e+01
3.151739999999999498e+01	0.000000000000000000e+00	-8.922994234255732238e+01
3.154645000000000010e+01	0.000000000000000000e+00	-8.939301262144375926e+01
3.157549999999999812e+01	0.000000000000000000e+00	-8.955343121045702048e+01
3.160454999999999615e+01	0.000000000000000000e+00	-8.971136370783325731e+01
3.163360000000000127e+01	-9.643274665532871356e-16	-8.986697040011313220e+01
3.166264999999999930e+01	-9.643274665532871356e-16	-9.002040698888350789e+01
3.169169999999999732e+01	0.000000000000000000e+00	-9.017182528345243497e+01
3.172074999999999534e+01	0.000000000000000000e+00	-9.032137386688552283e+01
3.174980000000000047e+01	0.000000000000000000e+00	-9.046919874258863103e+01
3.177884999999999849e+01	-9.643274665532871356e-16	-9.061544396783378374e+01
3.180789999999999651e+01	0.000000000000000000e+00	-9.076025228073538642e+01
3.183695000000000164e+01	0.000000000000000000e+00	-9.090376572780780862e+01
3.186599999999999966e+01	0.000000000000000000e+00	-9.104612629805848201e+01
3.189504999999999768e+01	0.000000000000000000e+00	-9.118747657109089744e+01
3.192409999999999570e+01	-9.643274665532871356e-16	-9.132796038625758683e+01
3.195315000000000083e+01	-9.643274665532871356e-16	-9.146772354049679166e+01
3.198219999999999885e+01	0.000000000000000000e+00	-9.160691452419270320e+01
3.201124999999999687e+01	0.000000000000000000e+00	-9.174568530324293647e+01
3.204029999999999490e+01	0.000000000000000000e+00	-9.188419215950540320e+01
3.206935000000000002e+01	0.000000000000000000e+00	-9.202259660008664355e+01
3.209839999999999804e+01	0.000000000000000000e+00	-9.216106635041199979e+01
3.212744999999999607e+01	-9.643274665532871356e-16	-9.229977644642846712e+01
3.215650000000000119e+01	0.000000000000000000e+00	-9.243891044464278650e+01
3.218554999999999922e+01	0.000000000000000000e+00	-9.257866177151944953e+01
3.221459999999999724e+01	0.000000000000000000e+00	-9.271923523848634829e+01
3.224364999999999526e+01	0.000000000000000000e+00	-9.286084875218413970e+01
3.227270000000000039e+01	-9.643274665532871356e-16	-9.300373525758598703e+01
3.230174999999999841e+01	-9.643274665532871356e-16	-9.314814495683917528e+01
3.233079999999999643e+01	0.000000000000000000e+00	-9.329434785786141049e+01
3.235985000000000156e+01	-9.643274665532871356e-16	-9.344263671702353236e+01
3.238889999999999958e+01	0.000000000000000000e+00	-9.359333045524715544e+01
