Frequency	S11(dB)	S21(dB)
1.225285000000000224e+01	-1.522212711766849358e-01	-1.463231334379872628e+01
1.225640000000000107e+01	-1.523805179652021058e-01	-1.462787597477414181e+01
1.225995000000000168e+01	-1.525396728283244796e-01	-1.462344120547109938e+01
1.226350000000000051e+01	-1.526987549253432663e-01	-1.461900904277689328e+01
1.226705000000000112e+01	-1.528577809387612618e-01	-1.461457949353419750e+01
1.227060000000000173e+01	-1.530167653866227884e-01	-1.461015256449928401e+01
1.227415000000000056e+01	-1.531757209032681422e-01	-1.460572826230546895e+01
1.227770000000000117e+01	-1.533346584882072094e-01	-1.460130659343147563e+01
1.228125000000000178e+01	-1.534935877246658142e-01	-1.459688756417429012e+01
1.228480000000000061e+01	-1.536525169701384863e-01	-1.459247118062617332e+01
1.228835000000000122e+01	-1.538114535217449397e-01	-1.458805744865543730e+01
1.229190000000000182e+01	-1.539704037592219965e-01	-1.458364637389068719e+01
1.229545000000000066e+01	-1.541293732683131634e-01	-1.457923796170817354e+01
1.229900000000000126e+01	-1.542883669470369035e-01	-1.457483221722193178e+01
1.230255000000000187e+01	-1.544473890972322405e-01	-1.457042914527646005e+01
1.230610000000000070e+01	-1.546064435033019380e-01	-1.456602875044161749e+01
1.230965000000000131e+01	-1.547655335000306387e-01	-1.456163103700951034e+01
1.231320000000000192e+01	-1.549246620309765177e-01	-1.455723600899315073e+01
1.231675000000000075e+01	-1.550838316988183141e-01	-1.455284367012661839e+01
1.232030000000000136e+01	-1.552430448087731285e-01	-1.454845402386657582e+01
1.232385000000000197e+01	-1.554023034061117747e-01	-1.454406707339493821e+01
1.232740000000000080e+01	-1.555616093085821217e-01	-1.453968282162255221e+01
1.233095000000000141e+01	-1.557209641344972639e-01	-1.453530127119366533e+01
1.233450000000000202e+01	-1.558803693270904012e-01	-1.453092242449115012e+01
1.233805000000000085e+01	-1.560398261756489047e-01	-1.452654628364231648e+01
1.234160000000000146e+01	-1.561993358339036075e-01	-1.452217285052515550e+01
1.234515000000000207e+01	-1.563588993360401080e-01	-1.451780212677502746e+01
1.234870000000000090e+01	-1.565185176106646814e-01	-1.451343411379160031e+01
1.235225000000000151e+01	-1.566781914930014119e-01	-1.450906881274602256e+01
1.235580000000000211e+01	-1.568379217355586885e-01	-1.450470622458826142e+01
1.235935000000000095e+01	-1.569977090174874412e-01	-1.450034635005454220e+01
1.236290000000000155e+01	-1.571575539527811372e-01	-1.449598918967478411e+01
1.236645000000000039e+01	-1.573174570974795738e-01	-1.449163474378012673e+01
1.237000000000000099e+01	-1.574774189560206872e-01	-1.448728301251030537e+01
1.237355000000000160e+01	-1.576374399868283316e-01	-1.448293399582107810e+01
1.237710000000000221e+01	-1.577975206072417258e-01	-1.447858769349146435e+01
1.238065000000000104e+01	-1.579576611978825706e-01	-1.447424410513089832e+01
1.238420000000000165e+01	-1.581178621065112422e-01	-1.446990323018625091e+01
1.238775000000000048e+01	-1.582781236514371748e-01	-1.446556506794868469e+01
1.239130000000000109e+01	-1.584384461245708642e-01	-1.446122961756034009e+01
1.239485000000000170e+01	-1.585988297941032243e-01	-1.445689687802084578e+01
1.239840000000000231e+01	-1.587592749069036691e-01	-1.445256684819365312e+01
1.240195000000000114e+01	-1.589197816906693372e-01	-1.444823952681216106e+01
1.240550000000000175e+01	-1.590803503558058662e-01	-1.444391491248565274e+01
1.240905000000000058e+01	-1.592409810971555095e-01	-1.443959300370505616e+01
1.241260000000000119e+01	-1.594016740954835865e-01	-1.443527379884846340e+01
1.241615000000000180e+01	-1.595624295188653730e-01	-1.443095729618649514e+01
1.241970000000000063e+01	-1.597232475238897220e-01	-1.442664349388745215e+01
1.242325000000000124e+01	-1.598841282567447508e-01	-1.442233239002224998e+01
1.242680000000000184e+01	-1.600450718542135164e-01	-1.441802398256920270e+01
1.243035000000000068e+01	-1.602060784445379360e-01	-1.441371826941859879e+01
1.243390000000000128e+01	-1.603671481482152883e-01	-1.440941524837706922e+01
1.243745000000000189e+01	-1.605282810787206915e-01	-1.440511491717183290e+01
1.244100000000000072e+01	-1.606894773431204182e-01	-1.440081727345471840e+01
1.244455000000000133e+01	-1.608507370426881244e-01	-1.439652231480600975e+01
1.244810000000000194e+01	-1.610120602733925155e-01	-1.439223003873820517e+01
1.245165000000000077e+01	-1.611734471263952251e-01	-1.438794044269948458e+01
1.245520000000000138e+01	-1.613348976884498576e-01	-1.438365352407716635e+01
1.245875000000000199e+01	-1.614964120423143523e-01	-1.437936928020089766e+01
1.246230000000000082e+01	-1.616579902670847724e-01	-1.437508770834576843e+01
1.246585000000000143e+01	-1.618196324385081653e-01	-1.437080880573527253e+01
1.246940000000000204e+01	-1.619813386292819901e-01	-1.436653256954411262e+01
1.247295000000000087e+01	-1.621431089093004485e-01	-1.436225899690090557e+01
1.247650000000000148e+01	-1.623049433459068658e-01	-1.435798808489074929e+01
1.248005000000000209e+01	-1.624668420040808747e-01	-1.435371983055767586e+01
1.248360000000000092e+01	-1.626288049466623753e-01	-1.434945423090699279e+01
1.248715000000000153e+01	-1.627908322345135161e-01	-1.434519128290751055e+01
1.249070000000000036e+01	-1.629529239266774565e-01	-1.434093098349365825e+01
1.249425000000000097e+01	-1.631150800805337697e-01	-1.433667332956752638e+01
1.249780000000000157e+01	-1.632773007519228159e-01	-1.433241831800079424e+01
1.250135000000000218e+01	-1.634395859952754715e-01	-1.432816594563655954e+01
1.250490000000000101e+01	-1.636019358637151866e-01	-1.432391620929111298e+01
1.250845000000000162e+01	-1.637643504091726987e-01	-1.431966910575556362e+01
1.251200000000000045e+01	-1.639268296824588911e-01	-1.431542463179748381e+01
1.251555000000000106e+01	-1.640893737333626312e-01	-1.431118278416238354e+01
1.251910000000000167e+01	-1.642519826107247394e-01	-1.430694355957516883e+01
1.252265000000000228e+01	-1.644146563625094037e-01	-1.430270695474151132e+01
1.252620000000000111e+01	-1.645773950358591919e-01	-1.429847296634915388e+01
1.252975000000000172e+01	-1.647401986771697691e-01	-1.429424159106914338e+01
1.253330000000000055e+01	-1.649030673321181806e-01	-1.429001282555704400e+01
1.253685000000000116e+01	-1.650660010457434546e-01	-1.428578666645402251e+01
1.254040000000000177e+01	-1.652289998624652534e-01	-1.428156311038795856e+01
1.254395000000000060e+01	-1.653920638261299758e-01	-1.427734215397444473e+01
1.254750000000000121e+01	-1.655551929800597732e-01	-1.427312379381774399e+01
1.255105000000000182e+01	-1.657183873670763086e-01	-1.426890802651175072e+01
1.255460000000000065e+01	-1.658816470295298995e-01	-1.426469484864083093e+01
1.255815000000000126e+01	-1.660449720093322146e-01	-1.426048425678068554e+01
1.256170000000000186e+01	-1.662083623479854444e-01	-1.425627624749912492e+01
1.256525000000000070e+01	-1.663718180865963736e-01	-1.425207081735684156e+01
1.256880000000000130e+01	-1.665353392659073561e-01	-1.424786796290810287e+01
1.257235000000000191e+01	-1.666989259263144119e-01	-1.424366768070148481e+01
1.257590000000000074e+01	-1.668625781078748038e-01	-1.423946996728046344e+01
1.257945000000000135e+01	-1.670262958503404283e-01	-1.423527481918406501e+01
1.258300000000000196e+01	-1.671900791931569819e-01	-1.423108223294746288e+01
1.258655000000000079e+01	-1.673539281754882757e-01	-1.422689220510251218e+01
1.259010000000000140e+01	-1.675178428362214533e-01	-1.422270473217828979e+01
1.259365000000000201e+01	-1.676818232139862253e-01	-1.421851981070161486e+01
1.259720000000000084e+01	-1.678458693471591157e-01	-1.421433743719750176e+01
1.260075000000000145e+01	-1.680099812738681808e-01	-1.421015760818964146e+01
1.260430000000000206e+01	-1.681741590320146584e-01	-1.420598032020082435e+01
1.260785000000000089e+01	-1.683384026592720795e-01	-1.420180556975335229e+01
1.261140000000000150e+01	-1.685027121930908478e-01	-1.419763335336942056e+01
1.261495000000000211e+01	-1.686670876707103972e-01	-1.419346366757152467e+01
1.261850000000000094e+01	-1.688315291291570264e-01	-1.418929650888277116e+01
1.262205000000000155e+01	-1.689960366052714325e-01	-1.418513187382724361e+01
1.262560000000000215e+01	-1.691606101356702141e-01	-1.418096975893030276e+01
1.262915000000000099e+01	-1.693252497567982462e-01	-1.417681016071890632e+01
1.263270000000000159e+01	-1.694899555048990092e-01	-1.417265307572187893e+01
1.263625000000000043e+01	-1.696547274160302432e-01	-1.416849850047021242e+01
1.263980000000000103e+01	-1.698195655260689441e-01	-1.416434643149728068e+01
1.264335000000000164e+01	-1.699844698707053958e-01	-1.416019686533913102e+01
1.264690000000000225e+01	-1.701494404854541620e-01	-1.415604979853469914e+01
1.265045000000000108e+01	-1.703144774056467581e-01	-1.415190522762602221e+01
1.265400000000000169e+01	-1.704795806664508306e-01	-1.414776314915845212e+01
1.265755000000000052e+01	-1.706447503028442336e-01	-1.414362355968087748e+01
1.266110000000000113e+01	-1.708099863496416737e-01	-1.413948645574587104e+01
1.266465000000000174e+01	-1.709752888414819427e-01	-1.413535183390991001e+01
1.266820000000000235e+01	-1.711406578128376044e-01	-1.413121969073351991e+01
1.267175000000000118e+01	-1.713060932980023932e-01	-1.412709002278144155e+01
1.267530000000000179e+01	-1.714715953311038987e-01	-1.412296282662277846e+01
1.267885000000000062e+01	-1.716371639461054532e-01	-1.411883809883115681e+01
1.268240000000000123e+01	-1.718027991767913376e-01	-1.411471583598483548e+01
1.268595000000000184e+01	-1.719685010567827965e-01	-1.411059603466686241e+01
1.268950000000000067e+01	-1.721342696195355959e-01	-1.410647869146517230e+01
1.269305000000000128e+01	-1.723001048983227868e-01	-1.410236380297272163e+01
1.269660000000000188e+01	-1.724660069262618223e-01	-1.409825136578757210e+01
1.270015000000000072e+01	-1.726319757362991258e-01	-1.409414137651302745e+01
1.270370000000000132e+01	-1.727980113612009316e-01	-1.409003383175769031e+01
1.270725000000000193e+01	-1.729641138335771544e-01	-1.408592872813558650e+01
1.271080000000000076e+01	-1.731302831858594904e-01	-1.408182606226623079e+01
1.271435000000000137e+01	-1.732965194503095774e-01	-1.407772583077471751e+01
1.271790000000000198e+01	-1.734628226590205491e-01	-1.407362803029178089e+01
1.272145000000000081e+01	-1.736291928439104848e-01	-1.406953265745389814e+01
1.272500000000000142e+01	-1.737956300367310691e-01	-1.406543970890330897e+01
1.272855000000000203e+01	-1.739621342690547967e-01	-1.406134918128812750e+01
1.273210000000000086e+01	-1.741287055722829380e-01	-1.405726107126237245e+01
1.273565000000000147e+01	-1.742953439776473712e-01	-1.405317537548601159e+01
1.273920000000000208e+01	-1.744620495161968710e-01	-1.404909209062504516e+01
1.274275000000000091e+01	-1.746288222188185912e-01	-1.404501121335153435e+01
1.274630000000000152e+01	-1.747956621162058688e-01	-1.404093274034364569e+01
1.274985000000000213e+01	-1.749625692388894205e-01	-1.403685666828568657e+01
1.275340000000000096e+01	-1.751295436172207176e-01	-1.403278299386816741e+01
1.275695000000000157e+01	-1.752965852813670733e-01	-1.402871171378780701e+01
1.276050000000000040e+01	-1.754636942613282680e-01	-1.402464282474758761e+01
1.276405000000000101e+01	-1.756308705869110143e-01	-1.402057632345677263e+01
1.276760000000000161e+01	-1.757981142877575176e-01	-1.401651220663093866e+01
1.277115000000000222e+01	-1.759654253933197743e-01	-1.401245047099200214e+01
1.277470000000000105e+01	-1.761328039328694528e-01	-1.400839111326823527e+01
1.277825000000000166e+01	-1.763002499355018349e-01	-1.400433413019429629e+01
1.278180000000000049e+01	-1.764677634301239639e-01	-1.400027951851124541e+01
1.278535000000000110e+01	-1.766353444454633881e-01	-1.399622727496654306e+01
1.278890000000000171e+01	-1.768029930100674108e-01	-1.399217739631410495e+01
1.279245000000000232e+01	-1.769707091522899900e-01	-1.398812987931427720e+01
1.279600000000000115e+01	-1.771384929003087527e-01	-1.398408472073386832e+01
1.279955000000000176e+01	-1.773063442821128932e-01	-1.398004191734614210e+01
1.280310000000000059e+01	-1.774742633255032564e-01	-1.397600146593084958e+01
1.280665000000000120e+01	-1.776422500581012476e-01	-1.397196336327420951e+01
1.281020000000000181e+01	-1.778103045073340382e-01	-1.396792760616893858e+01
1.281375000000000064e+01	-1.779784267004422826e-01	-1.396389419141423360e+01
1.281730000000000125e+01	-1.781466166644872506e-01	-1.395986311581578754e+01
1.282085000000000186e+01	-1.783148744263258756e-01	-1.395583437618578948e+01
1.282440000000000069e+01	-1.784832000126434781e-01	-1.395180796934292289e+01
1.282795000000000130e+01	-1.786515934499221803e-01	-1.394778389211235137e+01
1.283150000000000190e+01	-1.788200547644615002e-01	-1.394376214132574532e+01
1.283505000000000074e+01	-1.789885839823656677e-01	-1.393974271382127128e+01
1.283860000000000134e+01	-1.791571811295572247e-01	-1.393572560644354752e+01
1.284215000000000195e+01	-1.793258462317554314e-01	-1.393171081604370443e+01
1.284570000000000078e+01	-1.794945793144920865e-01	-1.392769833947933478e+01
1.284925000000000139e+01	-1.796633804031143034e-01	-1.392368817361449373e+01
1.285280000000000200e+01	-1.798322495227688556e-01	-1.391968031531970240e+01
1.285635000000000083e+01	-1.800011866984089770e-01	-1.391567476147193894e+01
1.285990000000000144e+01	-1.801701919547993302e-01	-1.391167150895461191e+01
1.286345000000000205e+01	-1.803392653165080961e-01	-1.390767055465757807e+01
1.286700000000000088e+01	-1.805084068079177428e-01	-1.390367189547711035e+01
1.287055000000000149e+01	-1.806776164532044593e-01	-1.389967552831588904e+01
1.287410000000000210e+01	-1.808468942763536425e-01	-1.389568145008301059e+01
1.287765000000000093e+01	-1.810162403011660870e-01	-1.389168965769395570e+01
1.288120000000000154e+01	-1.811856545512350869e-01	-1.388770014807056974e+01
1.288475000000000215e+01	-1.813551370499652815e-01	-1.388371291814108410e+01
1.288830000000000098e+01	-1.815246878205666881e-01	-1.387972796484006999e+01
1.289185000000000159e+01	-1.816943068860535360e-01	-1.387574528510843130e+01
1.289540000000000219e+01	-1.818639942692435452e-01	-1.387176487589340468e+01
1.289895000000000103e+01	-1.820337499927567881e-01	-1.386778673414853102e+01
1.290250000000000163e+01	-1.822035740790224623e-01	-1.386381085683364134e+01
1.290605000000000047e+01	-1.823734665502722008e-01	-1.385983724091484959e+01
1.290960000000000107e+01	-1.825434274285408498e-01	-1.385586588336452429e+01
1.291315000000000168e+01	-1.827134567356644701e-01	-1.385189678116128320e+01
1.291670000000000229e+01	-1.828835544932924384e-01	-1.384792993128997907e+01
1.292025000000000112e+01	-1.830537207228672969e-01	-1.384396533074167479e+01
1.292380000000000173e+01	-1.832239554456437935e-01	-1.384000297651360967e+01
1.292735000000000056e+01	-1.833942586826748378e-01	-1.383604286560922780e+01
1.293090000000000117e+01	-1.835646304548186059e-01	-1.383208499503811417e+01
1.293445000000000178e+01	-1.837350707827403451e-01	-1.382812936181600705e+01
1.293800000000000239e+01	-1.839055796869073500e-01	-1.382417596296476248e+01
1.294155000000000122e+01	-1.840761571875901281e-01	-1.382022479551234539e+01
1.294510000000000183e+01	-1.842468033048633158e-01	-1.381627585649280299e+01
1.294865000000000066e+01	-1.844175180586074825e-01	-1.381232914294626113e+01
1.295220000000000127e+01	-1.845883014685053836e-01	-1.380838465191887821e+01
1.295575000000000188e+01	-1.847591535540467067e-01	-1.380444238046285577e+01
1.295930000000000248e+01	-1.849300743345211884e-01	-1.380050232563641011e+01
1.296285000000000132e+01	-1.851010638290295773e-01	-1.379656448450374029e+01
1.296640000000000192e+01	-1.852721220564695626e-01	-1.379262885413501216e+01
1.296995000000000076e+01	-1.854432490355537588e-01	-1.378869543160636191e+01
1.297350000000000136e+01	-1.856144447847917767e-01	-1.378476421399984453e+01
1.297705000000000197e+01	-1.857857093225020739e-01	-1.378083519840343030e+01
1.298060000000000080e+01	-1.859570426668069876e-01	-1.377690838191098877e+01
1.298415000000000141e+01	-1.861284448356367860e-01	-1.377298376162225324e+01
1.298770000000000202e+01	-1.862999158467265048e-01	-1.376906133464281368e+01
1.299125000000000085e+01	-1.864714557176160303e-01	-1.376514109808409714e+01
1.299480000000000146e+01	-1.866430644656590365e-01	-1.376122304906333227e+01
1.299835000000000207e+01	-1.868147421080040560e-01	-1.375730718470354574e+01
1.300190000000000090e+01	-1.869864886616152133e-01	-1.375339350213353917e+01
1.300545000000000151e+01	-1.871583041432664518e-01	-1.374948199848785535e+01
1.300900000000000034e+01	-1.873301885695324576e-01	-1.374557267090677648e+01
1.301255000000000095e+01	-1.875021419567965142e-01	-1.374166551653628154e+01
1.301610000000000156e+01	-1.876741643212566368e-01	-1.373776053252804630e+01
1.301965000000000217e+01	-1.878462556789144422e-01	-1.373385771603942018e+01
1.302320000000000100e+01	-1.880184160455821984e-01	-1.372995706423338547e+01
1.302675000000000161e+01	-1.881906454368826309e-01	-1.372605857427855902e+01
1.303030000000000044e+01	-1.883629438682472013e-01	-1.372216224334916390e+01
1.303385000000000105e+01	-1.885353113549169124e-01	-1.371826806862500447e+01
1.303740000000000165e+01	-1.887077479119470547e-01	-1.371437604729144333e+01
1.304095000000000226e+01	-1.888802535542016825e-01	-1.371048617653940127e+01
1.304450000000000109e+01	-1.890528282963551687e-01	-1.370659845356530937e+01
1.304805000000000170e+01	-1.892254721529022798e-01	-1.370271287557109652e+01
1.305160000000000053e+01	-1.893981851381354164e-01	-1.369882943976418410e+01
1.305515000000000114e+01	-1.895709672661731737e-01	-1.369494814335743627e+01
1.305870000000000175e+01	-1.897438185509435493e-01	-1.369106898356917412e+01
1.306225000000000236e+01	-1.899167390061889671e-01	-1.368719195762311891e+01
1.306580000000000119e+01	-1.900897286454640567e-01	-1.368331706274840087e+01
1.306935000000000180e+01	-1.902627874821428144e-01	-1.367944429617951840e+01
1.307290000000000063e+01	-1.904359155294095551e-01	-1.367557365515633272e+01
1.307645000000000124e+01	-1.906091128002716795e-01	-1.367170513692401990e+01
1.308000000000000185e+01	-1.907823793075478780e-01	-1.366783873873308863e+01
1.308355000000000246e+01	-1.909557150638770406e-01	-1.366397445783933406e+01
1.308710000000000129e+01	-1.911291200817123448e-01	-1.366011229150382533e+01
1.309065000000000190e+01	-1.913025943733317746e-01	-1.365625223699287183e+01
1.309420000000000073e+01	-1.914761379508277406e-01	-1.365239429157802320e+01
1.309775000000000134e+01	-1.916497508261136296e-01	-1.364853845253603026e+01
1.310130000000000194e+01	-1.918234330109208630e-01	-1.364468471714884501e+01
1.310485000000000255e+01	-1.919971845168079172e-01	-1.364083308270357264e+01
1.310840000000000138e+01	-1.921710053551501929e-01	-1.363698354649247335e+01
1.311195000000000199e+01	-1.923448955371462044e-01	-1.363313610581293389e+01
1.311550000000000082e+01	-1.925188550738183013e-01	-1.362929075796744627e+01
1.311905000000000143e+01	-1.926928839760098933e-01	-1.362544750026358642e+01
1.312260000000000204e+01	-1.928669822543921664e-01	-1.362160633001399290e+01
1.312615000000000087e+01	-1.930411499194601421e-01	-1.361776724453635978e+01
1.312970000000000148e+01	-1.932153869815348424e-01	-1.361393024115339401e+01
1.313325000000000209e+01	-1.933896934507619847e-01	-1.361009531719281185e+01
1.313680000000000092e+01	-1.935640693371141197e-01	-1.360626246998731048e+01
1.314035000000000153e+01	-1.937385146503975142e-01	-1.360243169687455733e+01
1.314390000000000214e+01	-1.939130294002372468e-01	-1.359860299519715277e+01
1.314745000000000097e+01	-1.940876135960980520e-01	-1.359477636230263009e+01
1.315100000000000158e+01	-1.942622672472682777e-01	-1.359095179554341293e+01
1.315455000000000041e+01	-1.944369903628681007e-01	-1.358712929227682764e+01
1.315810000000000102e+01	-1.946117829518511089e-01	-1.358330884986503939e+01
1.316165000000000163e+01	-1.947866450230006929e-01	-1.357949046567507168e+01
1.316520000000000223e+01	-1.949615765849376237e-01	-1.357567413707877435e+01
1.316875000000000107e+01	-1.951365776461123913e-01	-1.357185986145278811e+01
1.317230000000000167e+01	-1.953116482148118394e-01	-1.356804763617853737e+01
1.317585000000000051e+01	-1.954867882991594141e-01	-1.356423745864222496e+01
1.317940000000000111e+01	-1.956619979071149706e-01	-1.356042932623477881e+01
1.318295000000000172e+01	-1.958372770464728019e-01	-1.355662323635186617e+01
1.318650000000000233e+01	-1.960126257248705484e-01	-1.355281918639384564e+01
1.319005000000000116e+01	-1.961880439497812878e-01	-1.354901717376577253e+01
1.319360000000000177e+01	-1.963635317285155613e-01	-1.354521719587735973e+01
1.319715000000000060e+01	-1.965390890682299219e-01	-1.354141925014296710e+01
1.320070000000000121e+01	-1.967147159759204955e-01	-1.353762333398158191e+01
1.320425000000000182e+01	-1.968904124584245074e-01	-1.353382944481680283e+01
1.320780000000000243e+01	-1.970661785224225582e-01	-1.353003758007681512e+01
1.321135000000000126e+01	-1.972420141744443134e-01	-1.352624773719436391e+01
1.321490000000000187e+01	-1.974179194208566801e-01	-1.352245991360675248e+01
1.321845000000000070e+01	-1.975938942678817090e-01	-1.351867410675581915e+01
1.322200000000000131e+01	-1.977699387215766103e-01	-1.351489031408789643e+01
1.322555000000000192e+01	-1.979460527878606491e-01	-1.351110853305382520e+01
1.322910000000000252e+01	-1.981222364724901652e-01	-1.350732876110891922e+01
1.323265000000000136e+01	-1.982984897810765035e-01	-1.350355099571293493e+01
1.323620000000000196e+01	-1.984748127190840705e-01	-1.349977523433007676e+01
1.323975000000000080e+01	-1.986512052918232296e-01	-1.349600147442895981e+01
1.324330000000000140e+01	-1.988276675044622910e-01	-1.349222971348259392e+01
1.324685000000000201e+01	-1.990041993620166039e-01	-1.348845994896838008e+01
1.325040000000000084e+01	-1.991808008693641829e-01	-1.348469217836807843e+01
1.325395000000000145e+01	-1.993574720312341064e-01	-1.348092639916777102e+01
1.325750000000000206e+01	-1.995342128522112624e-01	-1.347716260885789552e+01
1.326105000000000089e+01	-1.997110233367412890e-01	-1.347340080493317416e+01
1.326460000000000150e+01	-1.998879034891256623e-01	-1.346964098489262085e+01
1.326815000000000211e+01	-2.000648533135285234e-01	-1.346588314623952343e+01
1.327170000000000094e+01	-2.002418728139709614e-01	-1.346212728648141344e+01
1.327525000000000155e+01	-2.004189619943385070e-01	-1.345837340313005903e+01
1.327880000000000038e+01	-2.005961208583765809e-01	-1.345462149370144900e+01
1.328235000000000099e+01	-2.007733494096980709e-01	-1.345087155571575011e+01
1.328590000000000160e+01	-2.009506476517786133e-01	-1.344712358669733021e+01
1.328945000000000221e+01	-2.011280155879613396e-01	-1.344337758417470496e+01
1.329300000000000104e+01	-2.013054532214511028e-01	-1.343963354568052893e+01
1.329655000000000165e+01	-2.014829605553270231e-01	-1.343589146875159201e+01
1.330010000000000048e+01	-2.016605375925340227e-01	-1.343215135092878931e+01
1.330365000000000109e+01	-2.018381843358882932e-01	-1.342841318975709797e+01
1.330720000000000169e+01	-2.020159007880756308e-01	-1.342467698278556831e+01
1.331075000000000230e+01	-2.021936869516570701e-01	-1.342094272756731854e+01
1.331430000000000113e+01	-2.023715428290622231e-01	-1.341721042165948496e+01
1.331785000000000174e+01	-2.025494684226019915e-01	-1.341348006262323089e+01
1.332140000000000057e+01	-2.027274637344546049e-01	-1.340975164802372888e+01
1.332495000000000118e+01	-2.029055287666846064e-01	-1.340602517543011984e+01
1.332850000000000179e+01	-2.030836635212258656e-01	-1.340230064241552554e+01
1.333205000000000240e+01	-2.032618679998954847e-01	-1.339857804655701301e+01
1.333560000000000123e+01	-2.034401422043878860e-01	-1.339485738543558213e+01
1.333915000000000184e+01	-2.036184861362855258e-01	-1.339113865663614611e+01
1.334270000000000067e+01	-2.037968997970451279e-01	-1.338742185774752258e+01
1.334625000000000128e+01	-2.039753831880105894e-01	-1.338370698636239986e+01
1.334980000000000189e+01	-2.041539363104118987e-01	-1.337999404007734761e+01
1.335335000000000250e+01	-2.043325591653581685e-01	-1.337628301649277063e+01
1.335690000000000133e+01	-2.045112517538555663e-01	-1.337257391321290712e+01
1.336045000000000194e+01	-2.046900140767922704e-01	-1.336886672784581265e+01
1.336400000000000077e+01	-2.048688461349455481e-01	-1.336516145800333888e+01
1.336755000000000138e+01	-2.050477479289865290e-01	-1.336145810130111045e+01
1.337110000000000198e+01	-2.052267194594754873e-01	-1.335775665535853740e+01
1.337465000000000259e+01	-2.054057607268654495e-01	-1.335405711779875304e+01
1.337820000000000142e+01	-2.055848717315044982e-01	-1.335035948624863877e+01
1.338175000000000203e+01	-2.057640524736384646e-01	-1.334666375833878504e+01
1.338530000000000086e+01	-2.059433029534051274e-01	-1.334296993170348067e+01
1.338885000000000147e+01	-2.061226231708421230e-01	-1.333927800398069685e+01
1.339240000000000208e+01	-2.063020131258888057e-01	-1.333558797281207298e+01
1.339595000000000091e+01	-2.064814728183812509e-01	-1.333189983584289706e+01
1.339950000000000152e+01	-2.066610022480545039e-01	-1.332821359072209155e+01
1.340305000000000213e+01	-2.068406014145541816e-01	-1.332452923510219556e+01
1.340660000000000096e+01	-2.070202703174235659e-01	-1.332084676663935241e+01
1.341015000000000157e+01	-2.072000089561156777e-01	-1.331716618299328481e+01
1.341370000000000218e+01	-2.073798173299802317e-01	-1.331348748182729480e+01
1.341725000000000101e+01	-2.075596954382864789e-01	-1.330981066080823538e+01
1.342080000000000162e+01	-2.077396432802102733e-01	-1.330613571760649272e+01
1.342435000000000045e+01	-2.079196608548311009e-01	-1.330246264989598082e+01
1.342790000000000106e+01	-2.080997481611429056e-01	-1.329879145535411666e+01
1.343145000000000167e+01	-2.082799051980601945e-01	-1.329512213166181667e+01
1.343500000000000227e+01	-2.084601319643990258e-01	-1.329145467650346291e+01
1.343855000000000111e+01	-2.086404284588938840e-01	-1.328778908756690313e+01
1.344210000000000171e+01	-2.088207946802085879e-01	-1.328412536254343301e+01
1.344565000000000055e+01	-2.090012306269055653e-01	-1.328046349912777302e+01
1.344920000000000115e+01	-2.091817362974804639e-01	-1.327680349501805246e+01
1.345275000000000176e+01	-2.093623116903424730e-01	-1.327314534791581124e+01
1.345630000000000237e+01	-2.095429568038260082e-01	-1.326948905552596969e+01
1.345985000000000120e+01	-2.097236716361867981e-01	-1.326583461555681609e+01
1.346340000000000181e+01	-2.099044561856059088e-01	-1.326218202571998006e+01
1.346695000000000064e+01	-2.100853104501906876e-01	-1.325853128373045209e+01
1.347050000000000125e+01	-2.102662344279727091e-01	-1.325488238730653023e+01
1.347405000000000186e+01	-2.104472281169177394e-01	-1.325123533416982369e+01
1.347760000000000247e+01	-2.106282915149128021e-01	-1.324759012204523501e+01
1.348115000000000130e+01	-2.108094246197840804e-01	-1.324394674866095301e+01
1.348470000000000191e+01	-2.109906274292858430e-01	-1.324030521174842256e+01
1.348825000000000074e+01	-2.111718999411056341e-01	-1.323666550904233574e+01
1.349180000000000135e+01	-2.113532421528718785e-01	-1.323302763828062822e+01
1.349535000000000196e+01	-2.115346540621422800e-01	-1.322939159720444557e+01
1.349890000000000256e+01	-2.117161356664165328e-01	-1.322575738355814501e+01
1.350245000000000140e+01	-2.118976869631303273e-01	-1.322212499508927941e+01
1.350600000000000200e+01	-2.120793079496653966e-01	-1.321849442954856180e+01
1.350955000000000084e+01	-2.122609986233384705e-01	-1.321486568468988487e+01
1.351310000000000144e+01	-2.124427589814152362e-01	-1.321123875827028016e+01
1.351665000000000205e+01	-2.126245890211032608e-01	-1.320761364804991089e+01
1.352020000000000088e+01	-2.128064887395571536e-01	-1.320399035179206848e+01
1.352375000000000149e+01	-2.129884581338792882e-01	-1.320036886726313519e+01
1.352730000000000210e+01	-2.131704972011180255e-01	-1.319674919223259479e+01
1.353085000000000093e+01	-2.133526059382774842e-01	-1.319313132447300774e+01
1.353440000000000154e+01	-2.135347843423086589e-01	-1.318951526175999156e+01
1.353795000000000215e+01	-2.137170324101173302e-01	-1.318590100187221736e+01
1.354150000000000098e+01	-2.138993501385591800e-01	-1.318228854259139027e+01
1.354505000000000159e+01	-2.140817375244574439e-01	-1.317867788170222276e+01
1.354860000000000220e+01	-2.142641945645822055e-01	-1.317506901699246313e+01
1.355215000000000103e+01	-2.144467212556643021e-01	-1.317146194625282440e+01
